,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
0,87.955,7,837,60,icmp,10.0.0.5,10.0.0.2
1,87.895,7,837,60,icmp,10.0.0.3,10.0.0.5
2,87.892,7,822,60,icmp,10.0.0.5,10.0.0.3
3,87.843,7,822,60,icmp,10.0.0.4,10.0.0.5
4,87.842,7,877,60,icmp,10.0.0.5,10.0.0.4
5,87.784,7,1000,60,icmp,10.0.0.5,10.0.0.5
6,87.732,7,1000,60,icmp,10.0.0.6,10.0.0.5
7,87.73,7,836,60,icmp,10.0.0.5,10.0.0.6
8,87.678,7,836,60,icmp,10.0.0.7,10.0.0.5
9,87.675,7,847,60,icmp,10.0.0.5,10.0.0.7
10,87.614,7,847,60,icmp,10.0.0.8,10.0.0.5
11,87.612,7,837,60,icmp,10.0.0.5,10.0.0.8
12,87.559,7,837,60,icmp,10.0.0.9,10.0.0.5
13,87.557,7,849,60,icmp,10.0.0.5,10.0.0.9
14,87.496,7,849,60,icmp,10.0.0.10,10.0.0.5
15,87.495,7,796,60,icmp,10.0.0.5,10.0.0.10
16,68.115,6,568,60,icmp,10.0.0.11,10.0.0.5
17,67.038,5,457,60,icmp,10.0.0.12,10.0.0.5
18,46.928,4,347,60,icmp,10.0.0.13,10.0.0.5
19,29.691,3,235,60,icmp,10.0.0.14,10.0.0.5
20,14.716,2,107,60,icmp,10.0.0.15,10.0.0.5
21,6.594,1,1096,60,icmp,10.0.0.16,10.0.0.5
0,117.997,9,1080,60,icmp,10.0.0.5,10.0.0.2
1,117.937,9,1080,60,icmp,10.0.0.3,10.0.0.5
2,117.934,9,1117,60,icmp,10.0.0.5,10.0.0.3
3,117.885,9,1117,60,icmp,10.0.0.4,10.0.0.5
4,117.884,9,1172,60,icmp,10.0.0.5,10.0.0.4
5,117.826,9,1289,60,icmp,10.0.0.5,10.0.0.5
6,117.774,9,1289,60,icmp,10.0.0.6,10.0.0.5
7,117.772,9,1065,60,icmp,10.0.0.5,10.0.0.6
8,117.72,9,1065,60,icmp,10.0.0.7,10.0.0.5
9,117.717,9,1057,60,icmp,10.0.0.5,10.0.0.7
10,117.656,9,1057,60,icmp,10.0.0.8,10.0.0.5
11,117.654,9,1101,60,icmp,10.0.0.5,10.0.0.8
12,117.601,9,1101,60,icmp,10.0.0.9,10.0.0.5
13,117.599,9,1145,60,icmp,10.0.0.5,10.0.0.9
14,117.538,9,1145,60,icmp,10.0.0.10,10.0.0.5
15,117.537,9,1008,60,icmp,10.0.0.5,10.0.0.10
16,98.157,8,801,60,icmp,10.0.0.11,10.0.0.5
17,97.08,7,705,60,icmp,10.0.0.12,10.0.0.5
18,76.97,6,610,60,icmp,10.0.0.13,10.0.0.5
19,59.733,5,432,60,icmp,10.0.0.14,10.0.0.5
20,44.758,4,385,60,icmp,10.0.0.15,10.0.0.5
21,36.636,3,273,60,icmp,10.0.0.16,10.0.0.5
22,23.25,2,153,60,icmp,10.0.0.17,10.0.0.5
23,2.561,1,1315,60,icmp,10.0.0.18,10.0.0.5
0,148.037,11,1322,60,icmp,10.0.0.5,10.0.0.2
1,147.977,11,1322,60,icmp,10.0.0.3,10.0.0.5
2,147.974,11,1322,60,icmp,10.0.0.5,10.0.0.3
3,147.925,11,1322,60,icmp,10.0.0.4,10.0.0.5
4,147.924,11,1409,60,icmp,10.0.0.5,10.0.0.4
5,147.866,11,1583,60,icmp,10.0.0.5,10.0.0.5
6,147.814,11,1583,60,icmp,10.0.0.6,10.0.0.5
7,147.812,11,1347,60,icmp,10.0.0.5,10.0.0.6
8,147.76,11,1347,60,icmp,10.0.0.7,10.0.0.5
9,147.757,11,1292,60,icmp,10.0.0.5,10.0.0.7
10,147.696,11,1292,60,icmp,10.0.0.8,10.0.0.5
11,147.694,11,1390,60,icmp,10.0.0.5,10.0.0.8
12,147.641,11,1390,60,icmp,10.0.0.9,10.0.0.5
13,147.639,11,1361,60,icmp,10.0.0.5,10.0.0.9
14,147.578,11,1361,60,icmp,10.0.0.10,10.0.0.5
15,147.577,11,1190,60,icmp,10.0.0.5,10.0.0.10
16,128.197,10,1045,60,icmp,10.0.0.11,10.0.0.5
17,127.12,9,995,60,icmp,10.0.0.12,10.0.0.5
18,107.01,8,872,60,icmp,10.0.0.13,10.0.0.5
19,89.773,7,690,60,icmp,10.0.0.14,10.0.0.5
20,74.798,6,686,60,icmp,10.0.0.15,10.0.0.5
21,66.676,5,444,60,icmp,10.0.0.16,10.0.0.5
22,53.29,4,404,60,icmp,10.0.0.17,10.0.0.5
23,32.601,3,274,60,icmp,10.0.0.18,10.0.0.5
24,12.03,2,92,60,icmp,10.0.0.19,10.0.0.5
25,0.678,1,1716,60,icmp,10.0.0.20,10.0.0.5
0,178.077,14,1766,60,icmp,10.0.0.5,10.0.0.2
1,178.017,14,1766,60,icmp,10.0.0.3,10.0.0.5
2,178.014,14,1744,60,icmp,10.0.0.5,10.0.0.3
3,177.965,14,1744,60,icmp,10.0.0.4,10.0.0.5
4,177.964,14,1796,60,icmp,10.0.0.5,10.0.0.4
5,177.906,14,1960,60,icmp,10.0.0.5,10.0.0.5
6,177.854,14,1960,60,icmp,10.0.0.6,10.0.0.5
7,177.852,14,1789,60,icmp,10.0.0.5,10.0.0.6
8,177.8,14,1789,60,icmp,10.0.0.7,10.0.0.5
9,177.797,14,1692,60,icmp,10.0.0.5,10.0.0.7
10,177.736,14,1692,60,icmp,10.0.0.8,10.0.0.5
11,177.734,14,1759,60,icmp,10.0.0.5,10.0.0.8
12,177.681,14,1759,60,icmp,10.0.0.9,10.0.0.5
13,177.679,14,1733,60,icmp,10.0.0.5,10.0.0.9
14,177.618,14,1733,60,icmp,10.0.0.10,10.0.0.5
15,177.617,14,1482,60,icmp,10.0.0.5,10.0.0.10
16,158.237,13,1448,60,icmp,10.0.0.11,10.0.0.5
17,157.16,12,1371,60,icmp,10.0.0.12,10.0.0.5
18,137.05,11,1189,60,icmp,10.0.0.13,10.0.0.5
19,119.813,10,1027,60,icmp,10.0.0.14,10.0.0.5
20,104.838,9,1086,60,icmp,10.0.0.15,10.0.0.5
21,96.716,8,850,60,icmp,10.0.0.16,10.0.0.5
22,83.33,7,741,60,icmp,10.0.0.17,10.0.0.5
23,62.641,6,556,60,icmp,10.0.0.18,10.0.0.5
24,42.07,5,474,60,icmp,10.0.0.19,10.0.0.5
25,30.718,4,386,60,icmp,10.0.0.20,10.0.0.5
26,28.48,3,190,60,icmp,10.0.0.21,10.0.0.5
27,15.676,2,163,60,icmp,10.0.0.22,10.0.0.5
28,3.745,1,2034,60,icmp,10.0.0.23,10.0.0.5
0,208.123,17,2057,60,icmp,10.0.0.5,10.0.0.2
1,208.063,17,2057,60,icmp,10.0.0.3,10.0.0.5
2,208.06,17,2134,60,icmp,10.0.0.5,10.0.0.3
3,208.011,17,2134,60,icmp,10.0.0.4,10.0.0.5
4,208.01,17,2163,60,icmp,10.0.0.5,10.0.0.4
5,207.952,17,2324,60,icmp,10.0.0.5,10.0.0.5
6,207.9,17,2324,60,icmp,10.0.0.6,10.0.0.5
7,207.898,17,2082,60,icmp,10.0.0.5,10.0.0.6
8,207.846,17,2082,60,icmp,10.0.0.7,10.0.0.5
9,207.843,17,2071,60,icmp,10.0.0.5,10.0.0.7
10,207.782,17,2071,60,icmp,10.0.0.8,10.0.0.5
11,207.78,17,2147,60,icmp,10.0.0.5,10.0.0.8
12,207.727,17,2147,60,icmp,10.0.0.9,10.0.0.5
13,207.725,17,2142,60,icmp,10.0.0.5,10.0.0.9
14,207.664,17,2142,60,icmp,10.0.0.10,10.0.0.5
15,207.663,17,1841,60,icmp,10.0.0.5,10.0.0.10
16,188.283,16,1819,60,icmp,10.0.0.11,10.0.0.5
17,187.206,15,1740,60,icmp,10.0.0.12,10.0.0.5
18,167.096,14,1551,60,icmp,10.0.0.13,10.0.0.5
19,149.859,13,1390,60,icmp,10.0.0.14,10.0.0.5
20,134.884,12,1552,60,icmp,10.0.0.15,10.0.0.5
21,126.762,11,1248,60,icmp,10.0.0.16,10.0.0.5
22,113.376,10,1141,60,icmp,10.0.0.17,10.0.0.5
23,92.687,9,903,60,icmp,10.0.0.18,10.0.0.5
24,72.116,8,791,60,icmp,10.0.0.19,10.0.0.5
25,60.764,7,775,60,icmp,10.0.0.20,10.0.0.5
26,58.526,6,551,60,icmp,10.0.0.21,10.0.0.5
27,45.722,5,489,60,icmp,10.0.0.22,10.0.0.5
28,33.791,4,407,60,icmp,10.0.0.23,10.0.0.5
29,16.054,3,308,60,icmp,10.0.0.24,10.0.0.5
30,11.449,2,164,60,icmp,10.0.0.25,10.0.0.5
31,7.132,1,2768,60,icmp,10.0.0.26,10.0.0.5
0,238.16,23,2883,60,icmp,10.0.0.5,10.0.0.2
1,238.1,23,2883,60,icmp,10.0.0.3,10.0.0.5
2,238.097,23,2858,60,icmp,10.0.0.5,10.0.0.3
3,238.048,23,2858,60,icmp,10.0.0.4,10.0.0.5
4,238.047,23,3019,60,icmp,10.0.0.5,10.0.0.4
5,237.989,23,3088,60,icmp,10.0.0.5,10.0.0.5
6,237.937,23,3088,60,icmp,10.0.0.6,10.0.0.5
7,237.935,23,2841,60,icmp,10.0.0.5,10.0.0.6
8,237.883,23,2841,60,icmp,10.0.0.7,10.0.0.5
9,237.88,23,2856,60,icmp,10.0.0.5,10.0.0.7
10,237.819,23,2856,60,icmp,10.0.0.8,10.0.0.5
11,237.817,23,2892,60,icmp,10.0.0.5,10.0.0.8
12,237.764,23,2892,60,icmp,10.0.0.9,10.0.0.5
13,237.762,23,2882,60,icmp,10.0.0.5,10.0.0.9
14,237.701,23,2882,60,icmp,10.0.0.10,10.0.0.5
15,237.7,23,2603,60,icmp,10.0.0.5,10.0.0.10
16,218.32,22,2440,60,icmp,10.0.0.11,10.0.0.5
17,217.243,21,2440,60,icmp,10.0.0.12,10.0.0.5
18,197.133,20,2283,60,icmp,10.0.0.13,10.0.0.5
19,179.896,19,2071,60,icmp,10.0.0.14,10.0.0.5
20,164.921,18,2136,60,icmp,10.0.0.15,10.0.0.5
21,156.799,17,1989,60,icmp,10.0.0.16,10.0.0.5
22,143.413,16,1921,60,icmp,10.0.0.17,10.0.0.5
23,122.724,15,1698,60,icmp,10.0.0.18,10.0.0.5
24,102.153,14,1504,60,icmp,10.0.0.19,10.0.0.5
25,90.801,13,1553,60,icmp,10.0.0.20,10.0.0.5
26,88.563,12,1223,60,icmp,10.0.0.21,10.0.0.5
27,75.759,11,1265,60,icmp,10.0.0.22,10.0.0.5
28,63.828,10,1141,60,icmp,10.0.0.23,10.0.0.5
29,46.091,9,976,60,icmp,10.0.0.24,10.0.0.5
30,41.486,8,1041,60,icmp,10.0.0.25,10.0.0.5
31,37.169,7,764,60,icmp,10.0.0.26,10.0.0.5
32,25.648,6,622,60,icmp,10.0.0.27,10.0.0.5
33,23.247,5,423,60,icmp,10.0.0.28,10.0.0.5
34,16.227,4,350,60,icmp,10.0.0.29,10.0.0.5
35,13.203,3,266,60,icmp,10.0.0.30,10.0.0.5
36,7.86,2,125,60,icmp,10.0.0.31,10.0.0.5
37,0.375,1,2913,60,icmp,10.0.0.32,10.0.0.5
38,268.205,24,2913,60,icmp,10.0.0.2,10.0.0.5
39,268.202,24,2993,60,icmp,10.0.0.5,10.0.0.2
40,268.142,24,2993,60,icmp,10.0.0.3,10.0.0.5
41,268.139,24,2990,60,icmp,10.0.0.5,10.0.0.3
42,268.09,24,2990,60,icmp,10.0.0.4,10.0.0.5
43,268.089,24,3164,60,icmp,10.0.0.5,10.0.0.4
44,268.031,24,3222,60,icmp,10.0.0.5,10.0.0.5
45,267.979,24,3222,60,icmp,10.0.0.6,10.0.0.5
46,267.977,24,2941,60,icmp,10.0.0.5,10.0.0.6
47,267.925,24,2941,60,icmp,10.0.0.7,10.0.0.5
48,267.922,24,2967,60,icmp,10.0.0.5,10.0.0.7
49,267.861,24,2967,60,icmp,10.0.0.8,10.0.0.5
50,267.859,24,2993,60,icmp,10.0.0.5,10.0.0.8
51,267.806,24,2993,60,icmp,10.0.0.9,10.0.0.5
52,267.804,24,3006,60,icmp,10.0.0.5,10.0.0.9
53,267.743,24,3006,60,icmp,10.0.0.10,10.0.0.5
54,267.742,24,2753,60,icmp,10.0.0.5,10.0.0.10
55,248.362,23,2602,60,icmp,10.0.0.11,10.0.0.5
56,247.285,22,2601,60,icmp,10.0.0.12,10.0.0.5
57,227.175,21,2383,60,icmp,10.0.0.13,10.0.0.5
58,209.938,20,2174,60,icmp,10.0.0.14,10.0.0.5
59,194.963,19,2296,60,icmp,10.0.0.15,10.0.0.5
60,186.841,18,2120,60,icmp,10.0.0.16,10.0.0.5
61,173.455,17,2081,60,icmp,10.0.0.17,10.0.0.5
62,152.766,16,1857,60,icmp,10.0.0.18,10.0.0.5
63,132.195,15,1665,60,icmp,10.0.0.19,10.0.0.5
64,120.843,14,1649,60,icmp,10.0.0.20,10.0.0.5
65,118.605,13,1309,60,icmp,10.0.0.21,10.0.0.5
66,105.801,12,1391,60,icmp,10.0.0.22,10.0.0.5
67,93.87,11,1237,60,icmp,10.0.0.23,10.0.0.5
68,76.133,10,1077,60,icmp,10.0.0.24,10.0.0.5
69,71.528,9,1148,60,icmp,10.0.0.25,10.0.0.5
70,67.211,8,873,60,icmp,10.0.0.26,10.0.0.5
71,55.69,7,732,60,icmp,10.0.0.27,10.0.0.5
72,53.289,6,508,60,icmp,10.0.0.28,10.0.0.5
73,46.269,5,510,60,icmp,10.0.0.29,10.0.0.5
74,43.245,4,416,60,icmp,10.0.0.30,10.0.0.5
75,37.902,3,255,60,icmp,10.0.0.31,10.0.0.5
76,30.417,2,132,60,icmp,10.0.0.32,10.0.0.5
77,11.209,1,3196,60,icmp,10.0.0.33,10.0.0.5
78,298.253,27,3196,60,icmp,10.0.0.2,10.0.0.5
79,298.25,27,3313,60,icmp,10.0.0.5,10.0.0.2
80,298.19,27,3313,60,icmp,10.0.0.3,10.0.0.5
81,298.187,27,3351,60,icmp,10.0.0.5,10.0.0.3
82,298.138,27,3351,60,icmp,10.0.0.4,10.0.0.5
83,298.137,27,3527,60,icmp,10.0.0.5,10.0.0.4
84,298.079,27,3622,60,icmp,10.0.0.5,10.0.0.5
85,298.027,27,3622,60,icmp,10.0.0.6,10.0.0.5
86,298.025,27,3284,60,icmp,10.0.0.5,10.0.0.6
87,297.973,27,3284,60,icmp,10.0.0.7,10.0.0.5
88,297.97,27,3342,60,icmp,10.0.0.5,10.0.0.7
89,297.909,27,3342,60,icmp,10.0.0.8,10.0.0.5
90,297.907,27,3368,60,icmp,10.0.0.5,10.0.0.8
91,297.854,27,3368,60,icmp,10.0.0.9,10.0.0.5
92,297.852,27,3389,60,icmp,10.0.0.5,10.0.0.9
93,297.791,27,3389,60,icmp,10.0.0.10,10.0.0.5
94,297.79,27,3167,60,icmp,10.0.0.5,10.0.0.10
95,278.41,26,3000,60,icmp,10.0.0.11,10.0.0.5
96,277.333,25,2953,60,icmp,10.0.0.12,10.0.0.5
97,257.223,24,2754,60,icmp,10.0.0.13,10.0.0.5
98,239.986,23,2603,60,icmp,10.0.0.14,10.0.0.5
99,225.011,22,2676,60,icmp,10.0.0.15,10.0.0.5
100,216.889,21,2399,60,icmp,10.0.0.16,10.0.0.5
101,203.503,20,2489,60,icmp,10.0.0.17,10.0.0.5
102,182.814,19,2240,60,icmp,10.0.0.18,10.0.0.5
103,162.243,18,2042,60,icmp,10.0.0.19,10.0.0.5
104,150.891,17,2029,60,icmp,10.0.0.20,10.0.0.5
105,148.653,16,1714,60,icmp,10.0.0.21,10.0.0.5
106,135.849,15,1694,60,icmp,10.0.0.22,10.0.0.5
107,123.918,14,1533,60,icmp,10.0.0.23,10.0.0.5
108,106.181,13,1454,60,icmp,10.0.0.24,10.0.0.5
109,101.576,12,1496,60,icmp,10.0.0.25,10.0.0.5
110,97.259,11,1195,60,icmp,10.0.0.26,10.0.0.5
111,85.738,10,1083,60,icmp,10.0.0.27,10.0.0.5
112,83.337,9,805,60,icmp,10.0.0.28,10.0.0.5
113,76.317,8,824,60,icmp,10.0.0.29,10.0.0.5
114,73.293,7,787,60,icmp,10.0.0.30,10.0.0.5
115,67.95,6,607,60,icmp,10.0.0.31,10.0.0.5
116,60.465,5,562,60,icmp,10.0.0.32,10.0.0.5
117,41.257,4,257,60,icmp,10.0.0.33,10.0.0.5
118,19.906,2,149,60,icmp,10.0.0.34,10.0.0.5
119,15.303,1,3416,60,icmp,10.0.0.35,10.0.0.5
120,328.305,29,3416,60,icmp,10.0.0.2,10.0.0.5
121,328.302,29,3553,60,icmp,10.0.0.5,10.0.0.2
122,328.242,29,3553,60,icmp,10.0.0.3,10.0.0.5
123,328.239,29,3574,60,icmp,10.0.0.5,10.0.0.3
124,328.19,29,3574,60,icmp,10.0.0.4,10.0.0.5
125,328.189,29,3772,60,icmp,10.0.0.5,10.0.0.4
126,328.131,29,3873,60,icmp,10.0.0.5,10.0.0.5
127,328.079,29,3873,60,icmp,10.0.0.6,10.0.0.5
128,328.077,29,3517,60,icmp,10.0.0.5,10.0.0.6
129,328.025,29,3517,60,icmp,10.0.0.7,10.0.0.5
130,328.022,29,3604,60,icmp,10.0.0.5,10.0.0.7
131,327.961,29,3604,60,icmp,10.0.0.8,10.0.0.5
132,327.959,29,3573,60,icmp,10.0.0.5,10.0.0.8
133,327.906,29,3573,60,icmp,10.0.0.9,10.0.0.5
134,327.904,29,3612,60,icmp,10.0.0.5,10.0.0.9
135,327.843,29,3612,60,icmp,10.0.0.10,10.0.0.5
136,327.842,29,3428,60,icmp,10.0.0.5,10.0.0.10
137,308.462,28,3241,60,icmp,10.0.0.11,10.0.0.5
138,307.385,27,3225,60,icmp,10.0.0.12,10.0.0.5
139,287.275,26,2969,60,icmp,10.0.0.13,10.0.0.5
140,270.038,25,2866,60,icmp,10.0.0.14,10.0.0.5
141,255.063,24,2896,60,icmp,10.0.0.15,10.0.0.5
142,246.941,23,2665,60,icmp,10.0.0.16,10.0.0.5
143,233.555,22,2740,60,icmp,10.0.0.17,10.0.0.5
144,212.866,21,2507,60,icmp,10.0.0.18,10.0.0.5
145,192.295,20,2293,60,icmp,10.0.0.19,10.0.0.5
146,180.943,19,2331,60,icmp,10.0.0.20,10.0.0.5
147,178.705,18,1964,60,icmp,10.0.0.21,10.0.0.5
148,165.901,17,1891,60,icmp,10.0.0.22,10.0.0.5
149,153.97,16,1741,60,icmp,10.0.0.23,10.0.0.5
150,136.233,15,1670,60,icmp,10.0.0.24,10.0.0.5
151,131.628,14,1710,60,icmp,10.0.0.25,10.0.0.5
152,127.311,13,1440,60,icmp,10.0.0.26,10.0.0.5
153,115.79,12,1340,60,icmp,10.0.0.27,10.0.0.5
154,113.389,11,999,60,icmp,10.0.0.28,10.0.0.5
155,106.369,10,1084,60,icmp,10.0.0.29,10.0.0.5
156,103.345,9,1065,60,icmp,10.0.0.30,10.0.0.5
157,98.002,8,816,60,icmp,10.0.0.31,10.0.0.5
158,90.517,7,813,60,icmp,10.0.0.32,10.0.0.5
159,71.309,6,615,60,icmp,10.0.0.33,10.0.0.5
160,49.958,5,526,60,icmp,10.0.0.34,10.0.0.5
161,45.355,4,357,60,icmp,10.0.0.35,10.0.0.5
162,29.907,3,251,60,icmp,10.0.0.36,10.0.0.5
163,21.13,2,154,60,icmp,10.0.0.37,10.0.0.5
164,2.369,1,3575,60,icmp,10.0.0.38,10.0.0.5
165,358.355,30,3575,60,icmp,10.0.0.2,10.0.0.5
166,358.352,30,3680,60,icmp,10.0.0.5,10.0.0.2
167,358.292,30,3680,60,icmp,10.0.0.3,10.0.0.5
168,358.289,30,3662,60,icmp,10.0.0.5,10.0.0.3
169,358.24,30,3662,60,icmp,10.0.0.4,10.0.0.5
170,358.239,30,3906,60,icmp,10.0.0.5,10.0.0.4
171,358.181,30,3991,60,icmp,10.0.0.5,10.0.0.5
172,358.129,30,3991,60,icmp,10.0.0.6,10.0.0.5
173,358.127,30,3670,60,icmp,10.0.0.5,10.0.0.6
174,358.075,30,3670,60,icmp,10.0.0.7,10.0.0.5
175,358.072,30,3720,60,icmp,10.0.0.5,10.0.0.7
176,358.011,30,3720,60,icmp,10.0.0.8,10.0.0.5
177,358.009,30,3676,60,icmp,10.0.0.5,10.0.0.8
178,357.956,30,3676,60,icmp,10.0.0.9,10.0.0.5
179,357.954,30,3764,60,icmp,10.0.0.5,10.0.0.9
180,357.893,30,3764,60,icmp,10.0.0.10,10.0.0.5
181,357.892,30,3526,60,icmp,10.0.0.5,10.0.0.10
182,338.512,29,3348,60,icmp,10.0.0.11,10.0.0.5
183,337.435,28,3355,60,icmp,10.0.0.12,10.0.0.5
184,317.325,27,3076,60,icmp,10.0.0.13,10.0.0.5
185,300.088,26,3018,60,icmp,10.0.0.14,10.0.0.5
186,285.113,25,3031,60,icmp,10.0.0.15,10.0.0.5
187,276.991,24,2799,60,icmp,10.0.0.16,10.0.0.5
188,263.605,23,2894,60,icmp,10.0.0.17,10.0.0.5
189,242.916,22,2669,60,icmp,10.0.0.18,10.0.0.5
190,222.345,21,2424,60,icmp,10.0.0.19,10.0.0.5
191,210.993,20,2462,60,icmp,10.0.0.20,10.0.0.5
192,208.755,19,2085,60,icmp,10.0.0.21,10.0.0.5
193,195.951,18,2018,60,icmp,10.0.0.22,10.0.0.5
194,184.02,17,1876,60,icmp,10.0.0.23,10.0.0.5
195,166.283,16,1764,60,icmp,10.0.0.24,10.0.0.5
196,161.678,15,1847,60,icmp,10.0.0.25,10.0.0.5
197,157.361,14,1581,60,icmp,10.0.0.26,10.0.0.5
198,145.84,13,1441,60,icmp,10.0.0.27,10.0.0.5
199,143.439,12,1095,60,icmp,10.0.0.28,10.0.0.5
200,136.419,11,1183,60,icmp,10.0.0.29,10.0.0.5
201,133.395,10,1175,60,icmp,10.0.0.30,10.0.0.5
202,128.052,9,936,60,icmp,10.0.0.31,10.0.0.5
203,120.567,8,975,60,icmp,10.0.0.32,10.0.0.5
204,101.359,7,709,60,icmp,10.0.0.33,10.0.0.5
205,80.008,6,676,60,icmp,10.0.0.34,10.0.0.5
206,75.405,5,450,60,icmp,10.0.0.35,10.0.0.5
207,59.957,4,357,60,icmp,10.0.0.36,10.0.0.5
208,51.18,3,292,60,icmp,10.0.0.37,10.0.0.5
209,32.419,2,122,60,icmp,10.0.0.38,10.0.0.5
210,12.627,1,3903,60,icmp,10.0.0.39,10.0.0.5
211,388.413,33,3903,60,icmp,10.0.0.2,10.0.0.5
212,388.41,33,4018,60,icmp,10.0.0.5,10.0.0.2
213,388.35,33,4018,60,icmp,10.0.0.3,10.0.0.5
214,388.347,33,3980,60,icmp,10.0.0.5,10.0.0.3
215,388.298,33,3980,60,icmp,10.0.0.4,10.0.0.5
216,388.297,33,4273,60,icmp,10.0.0.5,10.0.0.4
217,388.239,33,4398,60,icmp,10.0.0.5,10.0.0.5
218,388.187,33,4398,60,icmp,10.0.0.6,10.0.0.5
219,388.185,33,3993,60,icmp,10.0.0.5,10.0.0.6
220,388.133,33,3993,60,icmp,10.0.0.7,10.0.0.5
221,388.13,33,4099,60,icmp,10.0.0.5,10.0.0.7
222,388.069,33,4099,60,icmp,10.0.0.8,10.0.0.5
223,388.067,33,4044,60,icmp,10.0.0.5,10.0.0.8
224,388.014,33,4044,60,icmp,10.0.0.9,10.0.0.5
225,388.012,33,4189,60,icmp,10.0.0.5,10.0.0.9
226,387.951,33,4189,60,icmp,10.0.0.10,10.0.0.5
227,387.95,33,3922,60,icmp,10.0.0.5,10.0.0.10
228,368.57,32,3758,60,icmp,10.0.0.11,10.0.0.5
229,367.493,31,3706,60,icmp,10.0.0.12,10.0.0.5
230,347.383,30,3517,60,icmp,10.0.0.13,10.0.0.5
231,330.146,29,3398,60,icmp,10.0.0.14,10.0.0.5
232,315.171,28,3455,60,icmp,10.0.0.15,10.0.0.5
233,307.049,27,3139,60,icmp,10.0.0.16,10.0.0.5
234,293.663,26,3327,60,icmp,10.0.0.17,10.0.0.5
235,272.974,25,3048,60,icmp,10.0.0.18,10.0.0.5
236,252.403,24,2779,60,icmp,10.0.0.19,10.0.0.5
237,241.051,23,2823,60,icmp,10.0.0.20,10.0.0.5
238,238.813,22,2475,60,icmp,10.0.0.21,10.0.0.5
239,226.009,21,2472,60,icmp,10.0.0.22,10.0.0.5
240,214.078,20,2323,60,icmp,10.0.0.23,10.0.0.5
241,196.341,19,2077,60,icmp,10.0.0.24,10.0.0.5
242,191.736,18,2280,60,icmp,10.0.0.25,10.0.0.5
243,187.419,17,1996,60,icmp,10.0.0.26,10.0.0.5
244,175.898,16,1763,60,icmp,10.0.0.27,10.0.0.5
245,173.497,15,1541,60,icmp,10.0.0.28,10.0.0.5
246,166.477,14,1598,60,icmp,10.0.0.29,10.0.0.5
247,163.453,13,1568,60,icmp,10.0.0.30,10.0.0.5
248,158.11,12,1339,60,icmp,10.0.0.31,10.0.0.5
249,150.625,11,1317,60,icmp,10.0.0.32,10.0.0.5
250,131.417,10,1089,60,icmp,10.0.0.33,10.0.0.5
251,110.066,9,1013,60,icmp,10.0.0.34,10.0.0.5
252,105.463,8,796,60,icmp,10.0.0.35,10.0.0.5
253,90.015,7,748,60,icmp,10.0.0.36,10.0.0.5
254,81.238,6,699,60,icmp,10.0.0.37,10.0.0.5
255,62.477,5,495,60,icmp,10.0.0.38,10.0.0.5
256,42.685,4,395,60,icmp,10.0.0.39,10.0.0.5
257,22.548,3,303,60,icmp,10.0.0.40,10.0.0.5
258,11.667,2,109,60,icmp,10.0.0.41,10.0.0.5
259,4.706,1,4183,60,icmp,10.0.0.42,10.0.0.5
260,418.467,35,4183,60,icmp,10.0.0.2,10.0.0.5
261,418.464,35,4257,60,icmp,10.0.0.5,10.0.0.2
262,418.404,35,4257,60,icmp,10.0.0.3,10.0.0.5
263,418.401,35,4233,60,icmp,10.0.0.5,10.0.0.3
264,418.352,35,4233,60,icmp,10.0.0.4,10.0.0.5
265,418.351,35,4545,60,icmp,10.0.0.5,10.0.0.4
266,418.293,35,4713,60,icmp,10.0.0.5,10.0.0.5
267,418.241,35,4713,60,icmp,10.0.0.6,10.0.0.5
268,418.239,35,4224,60,icmp,10.0.0.5,10.0.0.6
269,418.187,35,4224,60,icmp,10.0.0.7,10.0.0.5
270,418.184,35,4363,60,icmp,10.0.0.5,10.0.0.7
271,418.123,35,4363,60,icmp,10.0.0.8,10.0.0.5
272,418.121,35,4259,60,icmp,10.0.0.5,10.0.0.8
273,418.068,35,4259,60,icmp,10.0.0.9,10.0.0.5
274,418.066,35,4384,60,icmp,10.0.0.5,10.0.0.9
275,418.005,35,4384,60,icmp,10.0.0.10,10.0.0.5
276,418.004,35,4138,60,icmp,10.0.0.5,10.0.0.10
277,398.624,34,4001,60,icmp,10.0.0.11,10.0.0.5
278,397.547,33,3939,60,icmp,10.0.0.12,10.0.0.5
279,377.437,32,3775,60,icmp,10.0.0.13,10.0.0.5
280,360.2,31,3599,60,icmp,10.0.0.14,10.0.0.5
281,345.225,30,3674,60,icmp,10.0.0.15,10.0.0.5
282,337.103,29,3392,60,icmp,10.0.0.16,10.0.0.5
283,323.717,28,3609,60,icmp,10.0.0.17,10.0.0.5
284,303.028,27,3308,60,icmp,10.0.0.18,10.0.0.5
285,282.457,26,3076,60,icmp,10.0.0.19,10.0.0.5
286,271.105,25,3071,60,icmp,10.0.0.20,10.0.0.5
287,268.867,24,2741,60,icmp,10.0.0.21,10.0.0.5
288,256.063,23,2690,60,icmp,10.0.0.22,10.0.0.5
289,244.132,22,2579,60,icmp,10.0.0.23,10.0.0.5
290,226.395,21,2360,60,icmp,10.0.0.24,10.0.0.5
291,221.79,20,2510,60,icmp,10.0.0.25,10.0.0.5
