,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
420,59.018,1,60, 60,tcp,10.0.1.1,10.0.1.3
421,59.014,1,96, 60,tcp,10.0.1.4,10.0.1.3
422,58.924,3,180, 60,tcp,10.0.1.13,10.0.1.3
423,58.922,5,300, 60,tcp,10.0.1.14,10.0.1.3
424,58.897,1,60, 60,tcp,10.0.1.13,10.0.1.3
425,58.872,3,288, 60,tcp,10.0.1.13,10.0.1.3
426,58.861,1,60, 60,tcp,10.0.1.2,10.0.1.3
427,58.86,1,60, 60,tcp,10.0.1.4,10.0.1.3
428,58.859,1,60, 60,tcp,10.0.1.5,10.0.1.3
429,58.853,2,192, 60,tcp,10.0.1.7,10.0.1.3
430,58.85,1,96, 60,tcp,10.0.1.9,10.0.1.3
431,58.842,1,60, 60,tcp,10.0.1.14,10.0.1.3
432,58.841,2,156, 60,tcp,10.0.1.15,10.0.1.3
433,58.84,1,60, 60,tcp,10.0.1.16,10.0.1.3
434,58.835,1,89, 60,udp,10.0.1.19,10.0.1.3
435,58.833,3,288, 60,udp,10.0.1.1,10.0.1.3
436,58.832,2,192, 60,udp,10.0.1.2,10.0.1.3
437,58.83,1,96, 60,udp,10.0.1.4,10.0.1.3
438,58.827,1,96, 60,udp,10.0.1.6,10.0.1.3
439,58.822,1,96, 60,udp,10.0.1.7,10.0.1.3
440,58.822,1,96, 60,tcp,10.0.1.9,10.0.1.3
441,58.814,1,60, 60,icmp,10.0.1.14,10.0.1.3
442,58.812,1,60, 60,icmp,10.0.1.15,10.0.1.3
443,58.805,4,348, 60,tcp,10.0.1.18,10.0.1.3
444,58.8,5,372, 60,tcp,10.0.1.6,10.0.1.3
445,58.798,1,96, 60,tcp,10.0.1.7,10.0.1.3
446,58.797,1,60, 60,tcp,10.0.1.9,10.0.1.3
447,58.796,1,96, 60,tcp,10.0.1.10,10.0.1.3
448,58.783,1,60, 60,tcp,10.0.1.18,10.0.1.3
449,58.782,1,96, 60,tcp,10.0.1.19,10.0.1.3
450,58.779,2,120, 60,tcp,10.0.1.2,10.0.1.3
451,58.776,2,156, 60,tcp,10.0.1.4,10.0.1.3
452,58.765,1,60, 60,tcp,10.0.1.13,10.0.1.3
453,58.764,1,60, 60,tcp,10.0.1.14,10.0.1.3
454,58.756,1,60, 60,tcp,10.0.1.1,10.0.1.3
455,58.746,3,180, 60,tcp,10.0.1.12,10.0.1.3
456,58.728,1,60, 60,tcp,10.0.1.7,10.0.1.3
457,58.715,1,96, 60,tcp,10.0.1.14,10.0.1.3
458,58.712,1,70, 60,tcp,10.0.1.17,10.0.1.3
459,58.7,1,77, 60,tcp,10.0.1.8,10.0.1.3
460,58.673,1,96, 60,tcp,10.0.1.9,10.0.1.3
461,58.669,2,192, 60,tcp,10.0.1.10,10.0.1.3
462,58.669,1,70, 60,tcp,10.0.1.11,10.0.1.3
463,58.661,5,480, 60,tcp,10.0.1.16,10.0.1.3
464,58.661,1,96, 60,tcp,10.0.1.17,10.0.1.3
465,58.65,1,96, 60,tcp,10.0.1.5,10.0.1.3
466,58.645,1,60, 60,tcp,10.0.1.8,10.0.1.3
467,58.645,5,480, 60,tcp,10.0.1.9,10.0.1.3
468,58.644,1,96, 60,tcp,10.0.1.10,10.0.1.3
469,58.637,1,60, 60,tcp,10.0.1.13,10.0.1.3
470,58.637,1,96, 60,tcp,10.0.1.14,10.0.1.3
471,58.635,1,96, 60,tcp,10.0.1.15,10.0.1.3
472,58.633,1,96, 60,tcp,10.0.1.16,10.0.1.3
473,58.63,1,96, 60,tcp,10.0.1.18,10.0.1.3
474,58.597,1,96, 60,tcp,10.0.1.6,10.0.1.3
475,58.579,1,96, 60,tcp,10.0.1.18,10.0.1.3
476,58.569,14,1344, 60,tcp,10.0.1.5,10.0.1.3
477,58.566,1,96, 60,tcp,10.0.1.7,10.0.1.3
478,58.563,1,96, 60,tcp,10.0.1.9,10.0.1.3
479,58.562,1,96, 60,tcp,10.0.1.10,10.0.1.3
480,58.561,1,96, 60,tcp,10.0.1.11,10.0.1.3
481,58.558,1,96, 60,tcp,10.0.1.12,10.0.1.3
482,58.553,1,96, 60,tcp,10.0.1.16,10.0.1.3
483,58.551,1,96, 60,tcp,10.0.1.17,10.0.1.3
484,58.548,1,96, 60,tcp,10.0.1.19,10.0.1.3
485,58.546,2,156, 60,tcp,10.0.1.1,10.0.1.3
486,58.545,2,192, 60,tcp,10.0.1.4,10.0.1.3
487,58.542,1,96, 60,tcp,10.0.1.6,10.0.1.3
488,58.504,7,564, 60,tcp,10.0.1.14,10.0.1.3
489,58.495,2,156, 60,tcp,10.0.1.2,10.0.1.3
490,58.493,5,480, 60,tcp,10.0.1.4,10.0.1.3
491,58.488,2,192, 60,tcp,10.0.1.8,10.0.1.3
492,58.471,1,70, 60,tcp,10.0.1.4,10.0.1.3
493,58.468,1,96, 60,tcp,10.0.1.6,10.0.1.3
494,58.46,1,60, 60,tcp,10.0.1.13,10.0.1.3
495,58.453,1,96, 60,tcp,10.0.1.17,10.0.1.3
496,58.451,1,60, 60,tcp,10.0.1.18,10.0.1.3
497,58.449,1,96, 60,tcp,10.0.1.1,10.0.1.3
498,58.448,2,126, 60,tcp,10.0.1.2,10.0.1.3
499,58.445,1,96, 60,tcp,10.0.1.5,10.0.1.3
500,58.439,2,192, 60,tcp,10.0.1.9,10.0.1.3
501,58.438,1,96, 60,tcp,10.0.1.10,10.0.1.3
502,58.433,1,96, 60,tcp,10.0.1.12,10.0.1.3
503,58.431,7,636, 60,tcp,10.0.1.14,10.0.1.3
504,58.416,1,60, 60,icmp,10.0.1.6,10.0.1.3
505,58.415,1,96, 60,tcp,10.0.1.7,10.0.1.3
506,58.413,1,60, 60,icmp,10.0.1.8,10.0.1.3
507,58.409,1,96, 60,tcp,10.0.1.11,10.0.1.3
508,58.408,1,96, 60,tcp,10.0.1.12,10.0.1.3
509,58.402,4,240, 60,tcp,10.0.1.15,10.0.1.3
510,58.401,5,300, 60,tcp,10.0.1.16,10.0.1.3
511,58.392,1,82, 60,tcp,10.0.1.6,10.0.1.3
512,58.389,1,60, 60,icmp,10.0.1.7,10.0.1.3
513,58.385,2,192, 60,tcp,10.0.1.9,10.0.1.3
514,58.382,4,240, 60,tcp,10.0.1.10,10.0.1.3
515,58.377,3,288, 60,tcp,10.0.1.15,10.0.1.3
516,58.375,2,156, 60,tcp,10.0.1.16,10.0.1.3
517,58.372,1,96, 60,tcp,10.0.1.17,10.0.1.3
518,58.371,5,480, 60,tcp,10.0.1.19,10.0.1.3
519,58.367,2,156, 60,tcp,10.0.1.2,10.0.1.3
520,58.366,1,96, 60,tcp,10.0.1.5,10.0.1.3
521,58.365,1,96, 60,tcp,10.0.1.6,10.0.1.3
522,58.363,1,96, 60,tcp,10.0.1.8,10.0.1.3
523,58.362,1,60, 60,tcp,10.0.1.9,10.0.1.3
524,58.361,2,192, 60,tcp,10.0.1.11,10.0.1.3
525,58.361,1,96, 60,tcp,10.0.1.12,10.0.1.3
526,58.357,4,384, 60,tcp,10.0.1.13,10.0.1.3
527,58.357,1,96, 60,tcp,10.0.1.15,10.0.1.3
528,58.349,2,192, 60,tcp,10.0.1.2,10.0.1.3
529,58.347,1,96, 60,tcp,10.0.1.5,10.0.1.3
530,58.348,1,96, 60,tcp,10.0.1.8,10.0.1.3
531,58.339,1,96, 60,tcp,10.0.1.14,10.0.1.3
532,58.339,1,96, 60,tcp,10.0.1.15,10.0.1.3
533,58.338,1,96, 60,tcp,10.0.1.16,10.0.1.3
534,58.336,1,60, 60,tcp,10.0.1.18,10.0.1.3
535,58.328,8,480, 60,tcp,10.0.1.6,10.0.1.3
536,58.316,2,120, 60,tcp,10.0.1.15,10.0.1.3
537,58.315,1,96, 60,tcp,10.0.1.16,10.0.1.3
538,58.308,5,478, 60,udp,10.0.1.18,10.0.1.3
539,58.303,1,96, 60,tcp,10.0.1.2,10.0.1.3
540,58.3,3,288, 60,tcp,10.0.1.5,10.0.1.3
541,58.299,1,96, 60,tcp,10.0.1.6,10.0.1.3
542,58.298,1,96, 60,tcp,10.0.1.7,10.0.1.3
543,58.294,1,94, 60,udp,10.0.1.10,10.0.1.3
544,58.291,1,94, 60,udp,10.0.1.11,10.0.1.3
545,58.288,1,96, 60,tcp,10.0.1.13,10.0.1.3
546,58.285,1,96, 60,tcp,10.0.1.14,10.0.1.3
547,58.283,1,96, 60,tcp,10.0.1.15,10.0.1.3
548,58.281,1,70, 60,tcp,10.0.1.17,10.0.1.3
549,58.28,2,156, 60,tcp,10.0.1.18,10.0.1.3
550,58.276,1,70, 60,tcp,10.0.1.1,10.0.1.3
551,58.269,3,288, 60,tcp,10.0.1.6,10.0.1.3
552,58.269,1,96, 60,tcp,10.0.1.7,10.0.1.3
553,58.268,1,96, 60,tcp,10.0.1.8,10.0.1.3
554,58.266,1,89, 60,udp,10.0.1.9,10.0.1.3
555,58.264,3,288, 60,udp,10.0.1.10,10.0.1.3
556,58.263,1,96, 60,udp,10.0.1.11,10.0.1.3
557,58.26,1,96, 60,udp,10.0.1.12,10.0.1.3
558,58.254,1,96, 60,udp,10.0.1.14,10.0.1.3
559,58.25,1,96, 60,udp,10.0.1.17,10.0.1.3
560,58.237,1,66, 60,tcp,10.0.1.7,10.0.1.3
561,58.236,1,66, 60,tcp,10.0.1.8,10.0.1.3
562,58.23,1,60, 60,tcp,10.0.1.12,10.0.1.3
563,58.228,1,60, 60,tcp,10.0.1.13,10.0.1.3
564,58.227,1,60, 60,tcp,10.0.1.14,10.0.1.3
565,58.224,4,351, 60,tcp,10.0.1.16,10.0.1.3
566,58.223,1,96, 60,tcp,10.0.1.17,10.0.1.3
567,58.211,4,240, 60,tcp,10.0.1.7,10.0.1.3
568,58.205,2,120, 60,tcp,10.0.1.9,10.0.1.3
569,58.181,2,120, 60,tcp,10.0.1.5,10.0.1.3
570,58.164,2,192, 60,tcp,10.0.1.17,10.0.1.3
571,58.164,1,96, 60,tcp,10.0.1.18,10.0.1.3
572,58.161,1,60, 60,tcp,10.0.1.19,10.0.1.3
573,58.149,1,96, 60,tcp,10.0.1.8,10.0.1.3
574,58.148,1,96, 60,tcp,10.0.1.9,10.0.1.3
575,58.135,1,75, 60,tcp,10.0.1.19,10.0.1.3
576,58.134,1,96, 60,udp,10.0.1.1,10.0.1.3
577,58.131,1,96, 60,udp,10.0.1.5,10.0.1.3
578,58.13,1,78, 60,udp,10.0.1.6,10.0.1.3
579,58.128,1,96, 60,udp,10.0.1.7,10.0.1.3
580,58.119,1,60, 60,tcp,10.0.1.12,10.0.1.3
581,58.117,1,60, 60,tcp,10.0.1.13,10.0.1.3
582,58.105,1,60, 60,icmp,10.0.1.19,10.0.1.3
583,58.103,1,60, 60,icmp,10.0.1.1,10.0.1.3
584,58.099,1,60, 60,icmp,10.0.1.5,10.0.1.3
585,58.099,2,192, 60,tcp,10.0.1.7,10.0.1.3
586,58.095,1,96, 60,tcp,10.0.1.8,10.0.1.3
587,58.085,2,120, 60,icmp,10.0.1.13,10.0.1.3
588,58.083,1,60, 60,icmp,10.0.1.15,10.0.1.3
589,58.083,1,60, 60,icmp,10.0.1.16,10.0.1.3
590,58.074,1,60, 60,udp,10.0.1.2,10.0.1.3
591,58.069,1,60, 60,tcp,10.0.1.7,10.0.1.3
592,58.067,2,120, 60,tcp,10.0.1.8,10.0.1.3
593,58.066,5,480, 60,tcp,10.0.1.9,10.0.1.3
594,58.065,1,96, 60,tcp,10.0.1.10,10.0.1.3
595,58.064,1,96, 60,tcp,10.0.1.11,10.0.1.3
596,58.062,1,96, 60,tcp,10.0.1.12,10.0.1.3
597,58.061,1,96, 60,tcp,10.0.1.13,10.0.1.3
598,58.044,1,78, 60,udp,10.0.1.7,10.0.1.3
599,58.043,3,288, 60,tcp,10.0.1.8,10.0.1.3
600,58.041,1,96, 60,tcp,10.0.1.9,10.0.1.3
601,58.037,1,96, 60,udp,10.0.1.12,10.0.1.3
602,58.034,1,78, 60,udp,10.0.1.14,10.0.1.3
603,58.028,1,96, 60,udp,10.0.1.16,10.0.1.3
604,58.027,1,78, 60,udp,10.0.1.17,10.0.1.3
605,58.022,1,96, 60,udp,10.0.1.19,10.0.1.3
606,58.019,1,96, 60,udp,10.0.1.2,10.0.1.3
607,58.014,5,444, 60,tcp,10.0.1.5,10.0.1.3
608,58.01,1,96, 60,tcp,10.0.1.6,10.0.1.3
609,58.01,4,312, 60,tcp,10.0.1.8,10.0.1.3
610,58.009,2,156, 60,tcp,10.0.1.9,10.0.1.3
611,58.004,2,120, 60,tcp,10.0.1.11,10.0.1.3
612,58.004,1,96, 60,tcp,10.0.1.12,10.0.1.3
613,58.002,5,480, 60,tcp,10.0.1.13,10.0.1.3
614,58.001,1,96, 60,tcp,10.0.1.14,10.0.1.3
615,58.0,1,96, 60,tcp,10.0.1.15,10.0.1.3
616,57.999,1,96, 60,tcp,10.0.1.16,10.0.1.3
617,57.998,1,96, 60,tcp,10.0.1.17,10.0.1.3
618,57.996,1,60, 60,tcp,10.0.1.18,10.0.1.3
619,57.995,1,60, 60,tcp,10.0.1.19,10.0.1.3
620,57.993,1,60, 60,tcp,10.0.1.1,10.0.1.3
621,57.986,1,60, 60,tcp,10.0.1.4,10.0.1.3
622,57.985,1,60, 60,tcp,10.0.1.5,10.0.1.3
623,57.982,1,60, 60,tcp,10.0.1.11,10.0.1.3
624,57.971,1,96, 60,tcp,10.0.1.17,10.0.1.3
625,57.969,1,96, 60,tcp,10.0.1.19,10.0.1.3
626,57.968,1,96, 60,tcp,10.0.1.1,10.0.1.3
627,57.966,1,96, 60,tcp,10.0.1.2,10.0.1.3
628,57.964,2,120, 60,tcp,10.0.1.4,10.0.1.3
629,57.962,1,96, 60,tcp,10.0.1.6,10.0.1.3
630,57.952,1,96, 60,tcp,10.0.1.11,10.0.1.3
631,57.938,1,60, 60,tcp,10.0.1.4,10.0.1.3
632,57.936,1,96, 60,tcp,10.0.1.5,10.0.1.3
633,57.934,1,60, 60,tcp,10.0.1.7,10.0.1.3
634,57.93,4,312, 60,tcp,10.0.1.10,10.0.1.3
635,57.929,1,96, 60,tcp,10.0.1.11,10.0.1.3
636,57.927,1,60, 60,tcp,10.0.1.12,10.0.1.3
637,57.925,2,192, 60,tcp,10.0.1.13,10.0.1.3
638,57.923,1,96, 60,tcp,10.0.1.14,10.0.1.3
639,57.919,2,120, 60,tcp,10.0.1.16,10.0.1.3
640,57.918,1,60, 60,tcp,10.0.1.17,10.0.1.3
641,57.917,5,480, 60,tcp,10.0.1.18,10.0.1.3
642,57.916,1,96, 60,tcp,10.0.1.19,10.0.1.3
643,57.915,1,96, 60,tcp,10.0.1.1,10.0.1.3
644,57.915,1,96, 60,tcp,10.0.1.2,10.0.1.3
645,57.913,1,96, 60,tcp,10.0.1.4,10.0.1.3
646,57.908,2,120, 60,tcp,10.0.1.6,10.0.1.3
647,57.902,2,192, 60,tcp,10.0.1.11,10.0.1.3
648,57.901,1,96, 60,tcp,10.0.1.12,10.0.1.3
649,57.886,1,78, 60,udp,10.0.1.6,10.0.1.3
650,57.878,2,192, 60,udp,10.0.1.12,10.0.1.3
651,57.874,1,85, 60,udp,10.0.1.14,10.0.1.3
652,57.87,3,277, 60,udp,10.0.1.16,10.0.1.3
653,57.869,1,85, 60,udp,10.0.1.17,10.0.1.3
654,57.865,2,192, 60,udp,10.0.1.19,10.0.1.3
655,57.865,1,96, 60,udp,10.0.1.1,10.0.1.3
656,57.862,1,96, 60,udp,10.0.1.4,10.0.1.3
657,57.858,1,96, 60,udp,10.0.1.5,10.0.1.3
658,57.849,5,408, 60,tcp,10.0.1.13,10.0.1.3
659,57.848,1,96, 60,tcp,10.0.1.14,10.0.1.3
660,57.846,1,96, 60,tcp,10.0.1.16,10.0.1.3
661,57.841,3,288, 60,tcp,10.0.1.19,10.0.1.3
662,57.838,2,156, 60,tcp,10.0.1.1,10.0.1.3
663,57.837,1,96, 60,tcp,10.0.1.2,10.0.1.3
664,57.831,1,60, 60,tcp,10.0.1.9,10.0.1.3
665,57.83,1,87, 60,udp,10.0.1.10,10.0.1.3
666,57.827,1,96, 60,udp,10.0.1.12,10.0.1.3
667,57.818,1,62, 60,tcp,10.0.1.16,10.0.1.3
668,57.817,1,62, 60,tcp,10.0.1.18,10.0.1.3
669,57.816,1,60, 60,tcp,10.0.1.19,10.0.1.3
670,57.815,1,62, 60,tcp,10.0.1.1,10.0.1.3
671,57.813,1,60, 60,tcp,10.0.1.2,10.0.1.3
672,57.812,1,66, 60,tcp,10.0.1.4,10.0.1.3
673,57.809,1,62, 60,tcp,10.0.1.6,10.0.1.3
674,57.807,1,60, 60,tcp,10.0.1.7,10.0.1.3
675,57.804,1,62, 60,tcp,10.0.1.9,10.0.1.3
676,57.802,1,60, 60,tcp,10.0.1.10,10.0.1.3
677,57.801,1,62, 60,tcp,10.0.1.11,10.0.1.3
678,57.8,1,60, 60,tcp,10.0.1.12,10.0.1.3
679,57.798,1,62, 60,tcp,10.0.1.13,10.0.1.3
680,57.797,1,62, 60,tcp,10.0.1.14,10.0.1.3
681,57.795,1,62, 60,tcp,10.0.1.15,10.0.1.3
682,57.795,1,62, 60,tcp,10.0.1.16,10.0.1.3
683,57.792,1,62, 60,tcp,10.0.1.17,10.0.1.3
684,57.791,1,60, 60,tcp,10.0.1.18,10.0.1.3
685,57.789,1,62, 60,tcp,10.0.1.19,10.0.1.3
686,57.787,1,60, 60,tcp,10.0.1.1,10.0.1.3
687,57.786,1,62, 60,tcp,10.0.1.2,10.0.1.3
688,57.784,1,62, 60,tcp,10.0.1.4,10.0.1.3
689,57.783,1,62, 60,tcp,10.0.1.5,10.0.1.3
690,57.782,1,60, 60,tcp,10.0.1.6,10.0.1.3
691,57.78,1,62, 60,tcp,10.0.1.8,10.0.1.3
692,57.779,1,62, 60,tcp,10.0.1.9,10.0.1.3
693,57.778,1,62, 60,tcp,10.0.1.10,10.0.1.3
694,57.774,1,60, 60,tcp,10.0.1.11,10.0.1.3
695,57.774,1,62, 60,tcp,10.0.1.12,10.0.1.3
696,57.773,1,62, 60,tcp,10.0.1.13,10.0.1.3
697,57.767,1,60, 60,tcp,10.0.1.16,10.0.1.3
698,57.766,1,60, 60,tcp,10.0.1.17,10.0.1.3
699,57.765,1,60, 60,tcp,10.0.1.18,10.0.1.3
700,57.763,2,192, 60,tcp,10.0.1.19,10.0.1.3
701,57.762,1,96, 60,tcp,10.0.1.1,10.0.1.3
702,57.759,1,60, 60,tcp,10.0.1.2,10.0.1.3
703,57.753,1,91, 60,tcp,10.0.1.7,10.0.1.3
704,57.751,1,60, 60,tcp,10.0.1.8,10.0.1.3
705,57.749,5,300, 60,tcp,10.0.1.11,10.0.1.3
706,57.739,2,120, 60,tcp,10.0.1.17,10.0.1.3
707,57.737,2,120, 60,tcp,10.0.1.18,10.0.1.3
708,57.735,4,240, 60,tcp,10.0.1.19,10.0.1.3
709,57.733,4,240, 60,tcp,10.0.1.1,10.0.1.3
710,57.726,1,96, 60,tcp,10.0.1.7,10.0.1.3
711,57.719,1,96, 60,tcp,10.0.1.10,10.0.1.3
712,57.698,1,94, 60,tcp,10.0.1.5,10.0.1.3
713,57.696,1,96, 60,tcp,10.0.1.7,10.0.1.3
714,57.692,1,60, 60,tcp,10.0.1.9,10.0.1.3
715,57.691,3,288, 60,tcp,10.0.1.10,10.0.1.3
716,57.688,1,96, 60,tcp,10.0.1.11,10.0.1.3
717,57.687,1,96, 60,tcp,10.0.1.12,10.0.1.3
718,57.684,1,60, 60,tcp,10.0.1.14,10.0.1.3
719,57.677,1,60, 60,icmp,10.0.1.17,10.0.1.3
720,57.671,1,90, 60,udp,10.0.1.2,10.0.1.3
721,57.669,3,288, 60,udp,10.0.1.4,10.0.1.3
722,57.665,1,87, 60,udp,10.0.1.6,10.0.1.3
723,57.663,1,96, 60,udp,10.0.1.7,10.0.1.3
724,57.66,1,87, 60,udp,10.0.1.9,10.0.1.3
725,57.658,1,96, 60,tcp,10.0.1.10,10.0.1.3
726,57.657,1,96, 60,udp,10.0.1.11,10.0.1.3
727,57.654,1,96, 60,tcp,10.0.1.13,10.0.1.3
728,57.631,2,192, 60,udp,10.0.1.13,10.0.1.3
729,57.63,1,96, 60,udp,10.0.1.15,10.0.1.3
730,57.628,1,77, 60,udp,10.0.1.16,10.0.1.3
731,57.625,1,77, 60,udp,10.0.1.18,10.0.1.3
732,57.624,1,96, 60,udp,10.0.1.19,10.0.1.3
733,57.619,1,60, 60,tcp,10.0.1.5,10.0.1.3
734,57.616,1,60, 60,tcp,10.0.1.6,10.0.1.3
735,57.616,1,96, 60,tcp,10.0.1.7,10.0.1.3
736,57.614,2,192, 60,udp,10.0.1.8,10.0.1.3
737,57.61,2,192, 60,udp,10.0.1.10,10.0.1.3
738,57.604,1,96, 60,udp,10.0.1.13,10.0.1.3
739,57.601,1,96, 60,udp,10.0.1.15,10.0.1.3
740,57.592,1,96, 60,tcp,10.0.1.19,10.0.1.3
741,57.584,4,384, 60,tcp,10.0.1.8,10.0.1.3
742,57.583,1,96, 60,tcp,10.0.1.9,10.0.1.3
743,57.564,1,60, 60,icmp,10.0.1.18,10.0.1.3
744,57.561,1,96, 60,tcp,10.0.1.1,10.0.1.3
745,57.559,1,96, 60,tcp,10.0.1.2,10.0.1.3
746,57.557,1,60, 60,icmp,10.0.1.4,10.0.1.3
747,57.552,2,192, 60,tcp,10.0.1.6,10.0.1.3
748,57.551,1,96, 60,tcp,10.0.1.7,10.0.1.3
749,57.547,1,60, 60,tcp,10.0.1.9,10.0.1.3
750,57.546,1,96, 60,udp,10.0.1.10,10.0.1.3
751,57.544,1,60, 60,tcp,10.0.1.11,10.0.1.3
752,57.526,1,87, 60,udp,10.0.1.9,10.0.1.3
753,57.525,1,96, 60,udp,10.0.1.10,10.0.1.3
754,57.514,1,90, 60,udp,10.0.1.1,10.0.1.3
755,57.511,3,288, 60,udp,10.0.1.2,10.0.1.3
756,57.508,1,87, 60,udp,10.0.1.4,10.0.1.3
757,57.503,1,96, 60,udp,10.0.1.6,10.0.1.3
758,57.5,1,87, 60,udp,10.0.1.7,10.0.1.3
759,57.499,1,96, 60,udp,10.0.1.8,10.0.1.3
760,57.497,6,576, 60,tcp,10.0.1.11,10.0.1.3
761,57.492,7,672, 60,tcp,10.0.1.14,10.0.1.3
762,57.489,1,96, 60,tcp,10.0.1.16,10.0.1.3
763,57.486,1,96, 60,tcp,10.0.1.18,10.0.1.3
764,57.471,1,96, 60,tcp,10.0.1.10,10.0.1.3
765,57.468,1,96, 60,tcp,10.0.1.12,10.0.1.3
766,57.462,2,120, 60,tcp,10.0.1.17,10.0.1.3
767,57.455,1,87, 60,udp,10.0.1.1,10.0.1.3
768,57.453,3,288, 60,udp,10.0.1.2,10.0.1.3
769,57.445,1,60, 60,tcp,10.0.1.9,10.0.1.3
770,57.441,1,90, 60,udp,10.0.1.10,10.0.1.3
771,57.438,1,96, 60,udp,10.0.1.11,10.0.1.3
772,57.435,1,87, 60,udp,10.0.1.13,10.0.1.3
773,57.433,1,96, 60,udp,10.0.1.14,10.0.1.3
774,57.429,1,87, 60,udp,10.0.1.16,10.0.1.3
775,57.428,1,96, 60,udp,10.0.1.17,10.0.1.3
776,57.408,2,120, 60,tcp,10.0.1.14,10.0.1.3
777,57.406,2,156, 60,tcp,10.0.1.15,10.0.1.3
778,57.402,1,89, 60,udp,10.0.1.18,10.0.1.3
779,57.401,3,288, 60,udp,10.0.1.19,10.0.1.3
780,57.4,3,258, 60,udp,10.0.1.1,10.0.1.3
781,57.399,1,96, 60,udp,10.0.1.2,10.0.1.3
782,57.397,1,96, 60,udp,10.0.1.4,10.0.1.3
783,57.396,1,96, 60,udp,10.0.1.5,10.0.1.3
784,57.388,1,60, 60,tcp,10.0.1.10,10.0.1.3
785,57.387,5,336, 60,tcp,10.0.1.11,10.0.1.3
786,57.385,1,60, 60,tcp,10.0.1.12,10.0.1.3
787,57.372,2,126, 60,tcp,10.0.1.13,10.0.1.3
788,57.372,1,60, 60,tcp,10.0.1.17,10.0.1.3
789,57.372,1,60, 60,tcp,10.0.1.18,10.0.1.3
790,57.372,1,60, 60,tcp,10.0.1.19,10.0.1.3
791,57.372,3,272, 60,udp,10.0.1.1,10.0.1.3
792,57.369,3,288, 60,udp,10.0.1.2,10.0.1.3
793,57.369,1,60, 60,tcp,10.0.1.4,10.0.1.3
794,57.368,1,60, 60,tcp,10.0.1.6,10.0.1.3
795,57.367,1,60, 60,tcp,10.0.1.7,10.0.1.3
796,57.366,1,60, 60,tcp,10.0.1.8,10.0.1.3
797,57.365,1,95, 60,udp,10.0.1.9,10.0.1.3
798,57.363,1,96, 60,udp,10.0.1.10,10.0.1.3
799,57.363,2,192, 60,tcp,10.0.1.11,10.0.1.3
800,57.361,1,96, 60,tcp,10.0.1.12,10.0.1.3
801,57.359,1,60, 60,tcp,10.0.1.13,10.0.1.3
802,57.356,1,81, 60,udp,10.0.1.14,10.0.1.3
803,57.354,1,96, 60,udp,10.0.1.15,10.0.1.3
804,57.352,1,60, 60,tcp,10.0.1.16,10.0.1.3
805,57.351,1,60, 60,tcp,10.0.1.17,10.0.1.3
806,57.348,1,60, 60,tcp,10.0.1.18,10.0.1.3
807,57.347,1,60, 60,tcp,10.0.1.19,10.0.1.3
808,57.343,1,60, 60,tcp,10.0.1.2,10.0.1.3
809,57.34,1,60, 60,tcp,10.0.1.5,10.0.1.3
810,57.338,1,60, 60,tcp,10.0.1.6,10.0.1.3
811,57.337,1,60, 60,tcp,10.0.1.7,10.0.1.3
812,57.335,1,60, 60,tcp,10.0.1.8,10.0.1.3
813,57.334,1,60, 60,tcp,10.0.1.9,10.0.1.3
814,57.332,1,60, 60,tcp,10.0.1.10,10.0.1.3
815,57.33,1,60, 60,tcp,10.0.1.11,10.0.1.3
816,57.328,1,60, 60,tcp,10.0.1.12,10.0.1.3
817,57.326,1,60, 60,tcp,10.0.1.13,10.0.1.3
818,57.317,5,408, 60,tcp,10.0.1.16,10.0.1.3
819,57.315,1,96, 60,tcp,10.0.1.17,10.0.1.3
820,57.315,1,96, 60,tcp,10.0.1.18,10.0.1.3
821,57.304,1,60, 60,tcp,10.0.1.7,10.0.1.3
822,57.288,1,60, 60,icmp,10.0.1.18,10.0.1.3
823,57.28,1,70, 60,tcp,10.0.1.5,10.0.1.3
824,57.272,1,60, 60,tcp,10.0.1.10,10.0.1.3
825,57.271,3,288, 60,tcp,10.0.1.11,10.0.1.3
826,57.27,1,96, 60,tcp,10.0.1.12,10.0.1.3
827,57.268,1,96, 60,tcp,10.0.1.14,10.0.1.3
828,57.258,2,120, 60,tcp,10.0.1.6,10.0.1.3
829,57.256,1,96, 60,tcp,10.0.1.10,10.0.1.3
830,57.255,1,96, 60,tcp,10.0.1.12,10.0.1.3
831,57.25,4,384, 60,tcp,10.0.1.18,10.0.1.3
832,57.248,2,156, 60,tcp,10.0.1.19,10.0.1.3
833,57.247,2,156, 60,tcp,10.0.1.1,10.0.1.3
834,57.246,1,96, 60,tcp,10.0.1.2,10.0.1.3
835,57.218,1,96, 60,udp,10.0.1.19,10.0.1.3
836,57.215,1,96, 60,udp,10.0.1.2,10.0.1.3
837,57.201,1,60, 60,tcp,10.0.1.10,10.0.1.3
838,57.199,3,288, 60,tcp,10.0.1.13,10.0.1.3
839,57.198,1,96, 60,tcp,10.0.1.14,10.0.1.3
840,57.192,1,96, 60,tcp,10.0.1.17,10.0.1.3
841,57.187,1,60, 60,tcp,10.0.1.18,10.0.1.3
842,57.186,1,66, 60,tcp,10.0.1.19,10.0.1.3
843,57.185,1,66, 60,tcp,10.0.1.1,10.0.1.3
844,57.134,1,60, 60,tcp,10.0.1.8,10.0.1.3
