,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
851,285.41,40,2400,60,tcp,10.0.1.15,10.0.1.3
852,285.405,80,4800,60,tcp,10.0.1.17,10.0.1.3
853,285.385,80,6240,60,tcp,10.0.1.18,10.0.1.3
854,285.38,40,2400,60,tcp,10.0.1.19,10.0.1.3
855,285.375,80,6240,60,tcp,10.0.1.1,10.0.1.3
856,285.365,40,2400,60,tcp,10.0.1.2,10.0.1.3
857,285.365,40,2640,60,tcp,10.0.1.4,10.0.1.3
858,285.36,40,2800,60,tcp,10.0.1.8,10.0.1.3
859,285.34,40,2400,60,tcp,10.0.1.9,10.0.1.3
860,285.335,40,3840,60,tcp,10.0.1.10,10.0.1.3
861,285.33,40,2400,60,tcp,10.0.1.11,10.0.1.3
862,285.32,40,3560,60,udp,10.0.1.13,10.0.1.3
863,285.305,120,11520,60,udp,10.0.1.15,10.0.1.3
864,285.295,80,7680,60,udp,10.0.1.16,10.0.1.3
865,285.29,40,3840,60,udp,10.0.1.17,10.0.1.3
866,285.28,40,3840,60,udp,10.0.1.19,10.0.1.3
867,285.27,40,3840,60,udp,10.0.1.1,10.0.1.3
868,285.265,280,26880,60,tcp,10.0.1.4,10.0.1.3
869,285.245,40,3840,60,tcp,10.0.1.6,10.0.1.3
870,285.225,40,3840,60,tcp,10.0.1.10,10.0.1.3
871,285.175,120,11520,60,tcp,10.0.1.7,10.0.1.3
872,285.085,40,3840,60,tcp,10.0.1.9,10.0.1.3
873,285.075,40,2400,60,tcp,10.0.1.17,10.0.1.3
874,285.015,40,2400,60,tcp,10.0.1.9,10.0.1.3
875,284.965,40,3640,60,udp,10.0.1.6,10.0.1.3
876,284.87,40,3840,60,udp,10.0.1.7,10.0.1.3
877,284.865,40,3840,60,tcp,10.0.1.8,10.0.1.3
878,284.855,40,3840,60,udp,10.0.1.12,10.0.1.3
879,284.84,40,3840,60,tcp,10.0.1.18,10.0.1.3
880,284.81,40,2400,60,icmp,10.0.1.12,10.0.1.3
881,284.745,40,3840,60,tcp,10.0.1.16,10.0.1.3
882,284.725,120,11520,60,tcp,10.0.1.17,10.0.1.3
883,284.705,40,3840,60,tcp,10.0.1.18,10.0.1.3
884,284.705,40,3840,60,tcp,10.0.1.19,10.0.1.3
885,284.69,40,3840,60,udp,10.0.1.8,10.0.1.3
886,284.64,40,2400,60,tcp,10.0.1.9,10.0.1.3
887,284.62,40,3840,60,tcp,10.0.1.8,10.0.1.3
888,284.485,40,3840,60,tcp,10.0.1.13,10.0.1.3
889,284.44,40,3840,60,tcp,10.0.1.15,10.0.1.3
890,284.415,40,3840,60,tcp,10.0.1.19,10.0.1.3
891,284.385,40,2400,60,tcp,10.0.1.2,10.0.1.3
892,284.36,40,2400,60,tcp,10.0.1.4,10.0.1.3
893,284.355,40,2400,60,tcp,10.0.1.6,10.0.1.3
894,284.34,40,3840,60,tcp,10.0.1.7,10.0.1.3
895,284.33,40,2400,60,tcp,10.0.1.8,10.0.1.3
896,284.32,40,2400,60,tcp,10.0.1.9,10.0.1.3
897,284.3,40,3560,60,udp,10.0.1.11,10.0.1.3
898,284.29,120,11520,60,udp,10.0.1.12,10.0.1.3
899,284.275,80,7680,60,udp,10.0.1.14,10.0.1.3
900,284.255,40,3840,60,udp,10.0.1.15,10.0.1.3
901,284.245,40,2400,60,tcp,10.0.1.16,10.0.1.3
902,284.24,40,3840,60,udp,10.0.1.17,10.0.1.3
903,284.235,40,3840,60,udp,10.0.1.18,10.0.1.3
904,284.215,40,3840,60,tcp,10.0.1.11,10.0.1.3
905,284.14,40,3840,60,tcp,10.0.1.16,10.0.1.3
906,284.105,40,2800,60,tcp,10.0.1.2,10.0.1.3
907,284.055,40,2800,60,tcp,10.0.1.4,10.0.1.3
908,284.045,40,2400,60,tcp,10.0.1.17,10.0.1.3
909,283.965,40,3840,60,tcp,10.0.1.18,10.0.1.3
910,283.96,40,2400,60,tcp,10.0.1.1,10.0.1.3
911,283.945,40,2640,60,tcp,10.0.1.4,10.0.1.3
912,283.935,40,3840,60,tcp,10.0.1.14,10.0.1.3
913,283.875,40,3840,60,tcp,10.0.1.5,10.0.1.3
914,283.825,40,2400,60,icmp,10.0.1.9,10.0.1.3
915,283.78,40,2400,60,icmp,10.0.1.10,10.0.1.3
916,283.77,80,4800,60,icmp,10.0.1.11,10.0.1.3
917,283.765,80,4800,60,icmp,10.0.1.12,10.0.1.3
918,283.76,40,2400,60,icmp,10.0.1.14,10.0.1.3
919,283.745,80,4800,60,icmp,10.0.1.1,10.0.1.3
920,283.685,80,4800,60,icmp,10.0.1.2,10.0.1.3
921,283.68,40,2400,60,icmp,10.0.1.10,10.0.1.3
922,283.64,40,2400,60,tcp,10.0.1.11,10.0.1.3
923,283.63,40,2400,60,tcp,10.0.1.12,10.0.1.3
924,283.625,80,5040,60,tcp,10.0.1.5,10.0.1.3
925,283.56,40,2640,60,tcp,10.0.1.6,10.0.1.3
926,283.56,160,11040,60,tcp,10.0.1.10,10.0.1.3
927,283.53,80,7680,60,tcp,10.0.1.11,10.0.1.3
928,283.525,40,3840,60,tcp,10.0.1.12,10.0.1.3
929,283.52,40,2400,60,tcp,10.0.1.18,10.0.1.3
930,283.49,40,2400,60,tcp,10.0.1.19,10.0.1.3
931,283.485,40,2400,60,tcp,10.0.1.1,10.0.1.3
932,283.48,40,3840,60,udp,10.0.1.14,10.0.1.3
933,283.415,40,2400,60,tcp,10.0.1.7,10.0.1.3
934,283.33,80,6240,60,tcp,10.0.1.8,10.0.1.3
935,283.325,80,5520,60,tcp,10.0.1.2,10.0.1.3
936,283.23,40,3840,60,tcp,10.0.1.5,10.0.1.3
937,282.955,40,3840,60,tcp,10.0.1.7,10.0.1.3
938,282.83,40,2400,60,icmp,10.0.1.18,10.0.1.3
939,282.765,40,2400,60,tcp,10.0.1.10,10.0.1.3
940,282.69,80,6480,60,tcp,10.0.1.11,10.0.1.3
941,282.69,80,5040,60,tcp,10.0.1.12,10.0.1.3
942,282.68,40,2400,60,tcp,10.0.1.13,10.0.1.3
943,282.675,40,2480,60,tcp,10.0.1.14,10.0.1.3
944,282.67,40,3560,60,udp,10.0.1.17,10.0.1.3
945,282.645,120,11520,60,udp,10.0.1.19,10.0.1.3
946,282.63,80,7680,60,udp,10.0.1.1,10.0.1.3
947,282.615,40,3840,60,udp,10.0.1.2,10.0.1.3
948,282.61,40,3840,60,udp,10.0.1.5,10.0.1.3
949,282.59,40,3840,60,udp,10.0.1.6,10.0.1.3
950,282.585,40,2400,60,icmp,10.0.1.10,10.0.1.3
951,282.56,40,2400,60,tcp,10.0.1.12,10.0.1.3
952,282.54,80,4800,60,icmp,10.0.1.14,10.0.1.3
953,282.535,80,4800,60,icmp,10.0.1.6,10.0.1.3
954,282.46,40,2400,60,icmp,10.0.1.8,10.0.1.3
955,282.445,40,3840,60,tcp,10.0.1.10,10.0.1.3
956,282.43,40,2400,60,tcp,10.0.1.11,10.0.1.3
957,282.42,40,2640,60,tcp,10.0.1.12,10.0.1.3
958,282.41,40,2640,60,tcp,10.0.1.13,10.0.1.3
959,282.405,120,11520,60,tcp,10.0.1.14,10.0.1.3
960,282.4,40,3840,60,tcp,10.0.1.15,10.0.1.3
961,282.39,160,12480,60,tcp,10.0.1.4,10.0.1.3
962,282.345,40,3840,60,tcp,10.0.1.6,10.0.1.3
963,282.335,80,6240,60,tcp,10.0.1.8,10.0.1.3
964,282.32,200,17760,60,tcp,10.0.1.9,10.0.1.3
965,282.32,40,2400,60,tcp,10.0.1.12,10.0.1.3
966,282.295,40,3840,60,udp,10.0.1.15,10.0.1.3
967,282.28,40,3840,60,udp,10.0.1.1,10.0.1.3
968,282.26,40,2400,60,tcp,10.0.1.2,10.0.1.3
969,282.255,40,2400,60,tcp,10.0.1.4,10.0.1.3
970,282.245,160,12480,60,tcp,10.0.1.10,10.0.1.3
971,282.205,40,3840,60,tcp,10.0.1.11,10.0.1.3
972,282.19,40,2400,60,tcp,10.0.1.13,10.0.1.3
973,282.18,120,10080,60,tcp,10.0.1.14,10.0.1.3
974,282.175,40,3840,60,tcp,10.0.1.15,10.0.1.3
975,282.17,40,2400,60,tcp,10.0.1.16,10.0.1.3
976,282.165,40,2400,60,tcp,10.0.1.19,10.0.1.3
977,282.155,40,2400,60,tcp,10.0.1.1,10.0.1.3
978,282.15,40,2400,60,tcp,10.0.1.2,10.0.1.3
979,282.145,120,8880,60,tcp,10.0.1.11,10.0.1.3
980,282.09,40,2400,60,tcp,10.0.1.19,10.0.1.3
981,282.055,80,6480,60,tcp,10.0.1.1,10.0.1.3
982,282.04,40,2640,60,tcp,10.0.1.4,10.0.1.3
983,282.03,40,2640,60,tcp,10.0.1.5,10.0.1.3
984,282.025,40,3840,60,udp,10.0.1.11,10.0.1.3
985,281.88,40,3840,60,udp,10.0.1.15,10.0.1.3
986,281.855,40,3840,60,udp,10.0.1.17,10.0.1.3
987,281.84,280,26880,60,udp,10.0.1.1,10.0.1.3
988,281.825,40,3840,60,udp,10.0.1.5,10.0.1.3
989,281.805,40,3840,60,udp,10.0.1.6,10.0.1.3
990,281.805,40,3840,60,udp,10.0.1.11,10.0.1.3
991,281.775,40,3840,60,udp,10.0.1.12,10.0.1.3
992,281.77,40,3840,60,udp,10.0.1.14,10.0.1.3
993,281.76,40,3840,60,udp,10.0.1.15,10.0.1.3
994,281.755,440,42240,60,udp,10.0.1.16,10.0.1.3
995,281.745,40,3840,60,udp,10.0.1.19,10.0.1.3
996,281.73,40,3840,60,udp,10.0.1.1,10.0.1.3
997,281.73,40,3840,60,udp,10.0.1.6,10.0.1.3
998,281.695,40,3840,60,udp,10.0.1.8,10.0.1.3
999,281.69,40,3840,60,udp,10.0.1.9,10.0.1.3
1000,281.675,40,3840,60,udp,10.0.1.10,10.0.1.3
1001,281.675,40,3840,60,udp,10.0.1.11,10.0.1.3
1002,281.67,40,3840,60,udp,10.0.1.12,10.0.1.3
1003,281.665,40,3840,60,udp,10.0.1.13,10.0.1.3
1004,281.66,200,19200,60,tcp,10.0.1.12,10.0.1.3
1005,281.57,80,6240,60,tcp,10.0.1.13,10.0.1.3
1006,281.555,40,3840,60,tcp,10.0.1.14,10.0.1.3
1007,281.555,40,3840,60,tcp,10.0.1.15,10.0.1.3
1008,281.55,40,3840,60,tcp,10.0.1.16,10.0.1.3
1009,281.545,40,2400,60,tcp,10.0.1.18,10.0.1.3
1010,281.53,40,2400,60,tcp,10.0.1.1,10.0.1.3
1011,281.52,80,6240,60,tcp,10.0.1.2,10.0.1.3
1012,281.515,40,2400,60,tcp,10.0.1.5,10.0.1.3
1013,281.5,40,3560,60,udp,10.0.1.8,10.0.1.3
1014,281.49,120,11520,60,udp,10.0.1.9,10.0.1.3
1015,281.485,80,7680,60,udp,10.0.1.10,10.0.1.3
1016,281.475,40,3840,60,udp,10.0.1.11,10.0.1.3
1017,281.465,40,3840,60,udp,10.0.1.12,10.0.1.3
1018,281.455,40,3840,60,udp,10.0.1.13,10.0.1.3
1019,281.45,40,3640,60,tcp,10.0.1.17,10.0.1.3
1020,281.44,40,2400,60,tcp,10.0.1.18,10.0.1.3
1021,281.435,80,5200,60,tcp,10.0.1.4,10.0.1.3
1022,281.42,80,4800,60,tcp,10.0.1.8,10.0.1.3
1023,281.39,80,6240,60,tcp,10.0.1.9,10.0.1.3
1024,281.38,120,10080,60,tcp,10.0.1.10,10.0.1.3
1025,281.375,120,7440,60,tcp,10.0.1.11,10.0.1.3
1026,281.365,40,3840,60,udp,10.0.1.4,10.0.1.3
1027,281.275,80,7680,60,udp,10.0.1.8,10.0.1.3
1028,281.245,40,2400,60,tcp,10.0.1.12,10.0.1.3
1029,281.22,40,3840,60,tcp,10.0.1.13,10.0.1.3
1030,281.215,40,2400,60,icmp,10.0.1.19,10.0.1.3
1031,281.175,80,4800,60,icmp,10.0.1.9,10.0.1.3
1032,281.11,80,4800,60,icmp,10.0.1.10,10.0.1.3
1033,281.105,40,2400,60,icmp,10.0.1.13,10.0.1.3
1034,281.015,40,3560,60,udp,10.0.1.14,10.0.1.3
1035,281,120,11520,60,udp,10.0.1.18,10.0.1.3
1036,280.965,80,7680,60,udp,10.0.1.1,10.0.1.3
1037,280.94,40,3840,60,udp,10.0.1.4,10.0.1.3
1038,280.925,40,3840,60,udp,10.0.1.6,10.0.1.3
1039,280.915,40,3840,60,udp,10.0.1.7,10.0.1.3
1040,280.91,40,2400,60,tcp,10.0.1.9,10.0.1.3
1041,280.9,400,38400,60,tcp,10.0.1.13,10.0.1.3
1042,280.865,40,3840,60,tcp,10.0.1.14,10.0.1.3
1043,280.86,40,3840,60,tcp,10.0.1.15,10.0.1.3
1044,280.855,40,3840,60,tcp,10.0.1.16,10.0.1.3
1045,280.85,40,3840,60,tcp,10.0.1.18,10.0.1.3
1046,280.84,40,3840,60,tcp,10.0.1.4,10.0.1.3
1047,280.82,40,3840,60,tcp,10.0.1.5,10.0.1.3
1048,280.815,40,3840,60,tcp,10.0.1.8,10.0.1.3
1049,280.785,40,3840,60,tcp,10.0.1.9,10.0.1.3
1050,280.77,40,3840,60,tcp,10.0.1.12,10.0.1.3
1051,280.745,40,2400,60,tcp,10.0.1.5,10.0.1.3
1052,280.675,40,2400,60,tcp,10.0.1.14,10.0.1.3
1053,280.63,160,15360,60,tcp,10.0.1.17,10.0.1.3
1054,280.61,80,4800,60,tcp,10.0.1.5,10.0.1.3
1055,280.575,320,30720,60,tcp,10.0.1.7,10.0.1.3
1056,280.565,40,3840,60,tcp,10.0.1.10,10.0.1.3
1057,280.545,120,7200,60,tcp,10.0.1.13,10.0.1.3
1058,280.525,120,11520,60,tcp,10.0.1.14,10.0.1.3
1059,280.52,40,2400,60,tcp,10.0.1.15,10.0.1.3
1060,280.515,40,3840,60,tcp,10.0.1.18,10.0.1.3
1061,280.505,40,3840,60,tcp,10.0.1.19,10.0.1.3
1062,280.495,40,3840,60,tcp,10.0.1.1,10.0.1.3
1063,280.495,40,3840,60,tcp,10.0.1.2,10.0.1.3
1064,280.49,120,10200,60,tcp,10.0.1.8,10.0.1.3
1065,280.46,40,3840,60,tcp,10.0.1.9,10.0.1.3
1066,280.455,40,2400,60,tcp,10.0.1.15,10.0.1.3
1067,280.425,120,8640,60,tcp,10.0.1.16,10.0.1.3
1068,280.42,40,3840,60,udp,10.0.1.2,10.0.1.3
1069,280.335,40,2400,60,tcp,10.0.1.5,10.0.1.3
1070,280.325,40,2400,60,tcp,10.0.1.6,10.0.1.3
1071,280.315,40,3840,60,tcp,10.0.1.1,10.0.1.3
1072,280.22,80,4800,60,icmp,10.0.1.6,10.0.1.3
1073,280.11,240,17520,60,tcp,10.0.1.17,10.0.1.3
1074,280.05,40,2400,60,tcp,10.0.1.19,10.0.1.3
1075,280.04,40,2640,60,tcp,10.0.1.2,10.0.1.3
1076,280.02,40,2640,60,tcp,10.0.1.4,10.0.1.3
1077,280.01,40,2400,60,tcp,10.0.1.6,10.0.1.3
1078,280,200,14880,60,tcp,10.0.1.7,10.0.1.3
1079,279.995,40,3840,60,tcp,10.0.1.10,10.0.1.3
1080,279.975,40,2400,60,tcp,10.0.1.11,10.0.1.3
1081,279.965,40,3840,60,tcp,10.0.1.14,10.0.1.3
1082,279.95,40,2400,60,tcp,10.0.1.15,10.0.1.3
1083,279.94,40,2400,60,tcp,10.0.1.17,10.0.1.3
1084,279.935,40,2400,60,tcp,10.0.1.1,10.0.1.3
1085,279.92,40,2400,60,tcp,10.0.1.2,10.0.1.3
1086,279.905,40,2400,60,tcp,10.0.1.18,10.0.1.3
1087,279.855,40,2400,60,tcp,10.0.1.4,10.0.1.3
1088,279.845,80,4800,60,tcp,10.0.1.7,10.0.1.3
1089,279.835,40,2400,60,tcp,10.0.1.11,10.0.1.3
1090,279.81,280,26880,60,tcp,10.0.1.15,10.0.1.3
1091,279.69,40,3840,60,tcp,10.0.1.16,10.0.1.3
1092,279.685,40,3840,60,tcp,10.0.1.17,10.0.1.3
1093,279.675,40,3840,60,tcp,10.0.1.18,10.0.1.3
1094,279.67,40,3840,60,tcp,10.0.1.19,10.0.1.3
1095,279.67,40,2800,60,tcp,10.0.1.8,10.0.1.3
1096,279.55,40,2800,60,tcp,10.0.1.9,10.0.1.3
1097,279.54,40,2640,60,tcp,10.0.1.12,10.0.1.3
1098,279.525,40,2400,60,tcp,10.0.1.15,10.0.1.3
1099,279.515,80,6240,60,tcp,10.0.1.18,10.0.1.3
1100,279.495,40,2400,60,tcp,10.0.1.19,10.0.1.3
1101,279.465,40,2400,60,tcp,10.0.1.1,10.0.1.3
1102,279.465,120,7600,60,tcp,10.0.1.7,10.0.1.3
1103,279.43,40,2800,60,tcp,10.0.1.8,10.0.1.3
1104,279.43,80,4800,60,icmp,10.0.1.15,10.0.1.3
1105,279.38,40,3840,60,tcp,10.0.1.1,10.0.1.3
1106,279.345,80,4800,60,tcp,10.0.1.2,10.0.1.3
1107,279.345,40,3840,60,tcp,10.0.1.6,10.0.1.3
1108,279.325,80,4800,60,icmp,10.0.1.8,10.0.1.3
1109,279.315,40,3840,60,tcp,10.0.1.13,10.0.1.3
1110,279.27,40,2400,60,tcp,10.0.1.14,10.0.1.3
1111,279.265,40,2400,60,tcp,10.0.1.16,10.0.1.3
1112,279.25,40,2400,60,tcp,10.0.1.17,10.0.1.3
1113,279.245,40,2400,60,tcp,10.0.1.19,10.0.1.3
1114,279.235,40,2400,60,tcp,10.0.1.1,10.0.1.3
1115,279.22,40,2640,60,tcp,10.0.1.7,10.0.1.3
1116,279.195,40,3840,60,udp,10.0.1.8,10.0.1.3
1117,279.185,40,2640,60,tcp,10.0.1.9,10.0.1.3
1118,279.185,40,2400,60,tcp,10.0.1.11,10.0.1.3
1119,279.17,40,3840,60,tcp,10.0.1.13,10.0.1.3
1120,279.16,40,2400,60,tcp,10.0.1.14,10.0.1.3
1121,279.155,40,3840,60,udp,10.0.1.19,10.0.1.3
1122,279.115,40,3840,60,udp,10.0.1.1,10.0.1.3
1123,279.11,120,8640,60,tcp,10.0.1.5,10.0.1.3
1124,279.09,40,2400,60,tcp,10.0.1.6,10.0.1.3
1125,279.085,40,2400,60,tcp,10.0.1.8,10.0.1.3
1126,279.075,40,2400,60,tcp,10.0.1.10,10.0.1.3
1127,279.055,40,2400,60,tcp,10.0.1.11,10.0.1.3
1128,279.05,40,3840,60,tcp,10.0.1.19,10.0.1.3
1129,279,120,7440,60,tcp,10.0.1.2,10.0.1.3
1130,278.99,120,7200,60,tcp,10.0.1.5,10.0.1.3
1131,278.98,40,3840,60,tcp,10.0.1.8,10.0.1.3
1132,278.96,80,4800,60,tcp,10.0.1.12,10.0.1.3
1133,278.93,80,5040,60,tcp,10.0.1.17,10.0.1.3
1134,278.905,120,11520,60,udp,10.0.1.10,10.0.1.3
1135,278.85,40,3840,60,udp,10.0.1.12,10.0.1.3
1136,278.835,40,3840,60,udp,10.0.1.14,10.0.1.3
1137,278.795,40,3840,60,tcp,10.0.1.9,10.0.1.3
1138,278.77,40,2400,60,tcp,10.0.1.17,10.0.1.3
1139,278.74,40,2400,60,tcp,10.0.1.4,10.0.1.3
1140,278.64,320,23520,60,tcp,10.0.1.5,10.0.1.3
1141,278.64,40,2400,60,tcp,10.0.1.14,10.0.1.3
1142,278.59,40,2400,60,tcp,10.0.1.5,10.0.1.3
1143,278.535,120,8640,60,tcp,10.0.1.9,10.0.1.3
1144,278.505,40,2400,60,tcp,10.0.1.11,10.0.1.3
1145,278.495,40,2400,60,tcp,10.0.1.18,10.0.1.3
1146,278.445,40,3680,60,udp,10.0.1.19,10.0.1.3
1147,278.435,40,2400,60,tcp,10.0.1.1,10.0.1.3
1148,278.425,200,19200,60,tcp,10.0.1.2,10.0.1.3
1149,278.425,40,3840,60,tcp,10.0.1.4,10.0.1.3
1150,278.425,40,3840,60,tcp,10.0.1.5,10.0.1.3
1151,278.415,40,3840,60,tcp,10.0.1.6,10.0.1.3
1152,278.41,40,2400,60,tcp,10.0.1.17,10.0.1.3
1153,278.32,40,2400,60,tcp,10.0.1.19,10.0.1.3
1154,278.295,120,11520,60,tcp,10.0.1.2,10.0.1.3
1155,278.27,40,3840,60,tcp,10.0.1.5,10.0.1.3
1156,278.245,80,4800,60,tcp,10.0.1.6,10.0.1.3
1157,278.235,40,2400,60,tcp,10.0.1.10,10.0.1.3
1158,278.19,80,6240,60,tcp,10.0.1.15,10.0.1.3
1159,278.15,80,6360,60,tcp,10.0.1.19,10.0.1.3
1160,278.105,240,18840,60,tcp,10.0.1.1,10.0.1.3
1161,278.1,40,2400,60,tcp,10.0.1.2,10.0.1.3
1162,278.09,40,2520,60,tcp,10.0.1.4,10.0.1.3
1163,278.085,40,3840,60,tcp,10.0.1.5,10.0.1.3
1164,278.08,40,2400,60,tcp,10.0.1.7,10.0.1.3
1165,278.065,600,54720,60,tcp,10.0.1.14,10.0.1.3
1166,277.985,40,2400,60,tcp,10.0.1.17,10.0.1.3
1167,277.96,640,54240,60,tcp,10.0.1.4,10.0.1.3
1168,277.92,40,2400,60,tcp,10.0.1.5,10.0.1.3
1169,277.915,40,3840,60,tcp,10.0.1.7,10.0.1.3
1170,277.905,40,2400,60,tcp,10.0.1.13,10.0.1.3
1171,277.86,40,3840,60,tcp,10.0.1.15,10.0.1.3
1172,277.85,40,3840,60,tcp,10.0.1.16,10.0.1.3
1173,277.84,40,3840,60,tcp,10.0.1.17,10.0.1.3
1174,277.835,40,2400,60,tcp,10.0.1.2,10.0.1.3
1175,277.815,40,3840,60,tcp,10.0.1.8,10.0.1.3
1176,277.79,80,6240,60,tcp,10.0.1.9,10.0.1.3
1177,277.78,80,4800,60,tcp,10.0.1.13,10.0.1.3
1178,277.745,40,2400,60,tcp,10.0.1.16,10.0.1.3
1179,277.72,40,2400,60,tcp,10.0.1.18,10.0.1.3
1180,277.695,40,3840,60,tcp,10.0.1.2,10.0.1.3
1181,277.67,40,3840,60,tcp,10.0.1.6,10.0.1.3
1182,277.65,40,2400,60,tcp,10.0.1.7,10.0.1.3
1183,277.635,40,2400,60,tcp,10.0.1.9,10.0.1.3
1184,277.605,80,6240,60,tcp,10.0.1.10,10.0.1.3
1185,277.6,40,3840,60,tcp,10.0.1.14,10.0.1.3
1186,277.55,40,3840,60,tcp,10.0.1.15,10.0.1.3
1187,277.55,40,3840,60,tcp,10.0.1.18,10.0.1.3
1188,277.515,200,17760,60,tcp,10.0.1.19,10.0.1.3
1189,277.51,40,3840,60,tcp,10.0.1.2,10.0.1.3
1190,277.49,40,2400,60,tcp,10.0.1.5,10.0.1.3
1191,277.47,40,3840,60,tcp,10.0.1.8,10.0.1.3
1192,277.425,40,3840,60,tcp,10.0.1.9,10.0.1.3
1193,277.42,40,3840,60,tcp,10.0.1.13,10.0.1.3
1194,277.39,40,2400,60,tcp,10.0.1.15,10.0.1.3
1195,277.365,80,6240,60,tcp,10.0.1.16,10.0.1.3
1196,277.36,40,3840,60,tcp,10.0.1.17,10.0.1.3
1197,277.35,40,3840,60,tcp,10.0.1.18,10.0.1.3
1198,277.345,40,3840,60,tcp,10.0.1.19,10.0.1.3
1199,277.335,40,3840,60,tcp,10.0.1.1,10.0.1.3
1200,277.325,40,2400,60,tcp,10.0.1.4,10.0.1.3
1201,277.295,40,2400,60,tcp,10.0.1.6,10.0.1.3
1202,277.29,40,2400,60,tcp,10.0.1.7,10.0.1.3
1203,277.28,240,23040,60,tcp,10.0.1.8,10.0.1.3
1204,277.275,40,3840,60,tcp,10.0.1.9,10.0.1.3
1205,277.27,40,2400,60,tcp,10.0.1.10,10.0.1.3
1206,277.265,40,3840,60,tcp,10.0.1.11,10.0.1.3
1207,277.26,40,3840,60,tcp,10.0.1.12,10.0.1.3
1208,277.25,40,2400,60,tcp,10.0.1.13,10.0.1.3
1209,277.245,160,15360,60,tcp,10.0.1.15,10.0.1.3
1210,277.225,40,3840,60,tcp,10.0.1.17,10.0.1.3
1211,277.195,40,3840,60,tcp,10.0.1.1,10.0.1.3
1212,277.18,40,3840,60,tcp,10.0.1.2,10.0.1.3
1213,277.175,160,11040,60,tcp,10.0.1.5,10.0.1.3
1214,277.16,40,2400,60,tcp,10.0.1.6,10.0.1.3
1215,277.15,40,2400,60,tcp,10.0.1.11,10.0.1.3
1216,277.095,80,5200,60,tcp,10.0.1.12,10.0.1.3
1217,277.095,40,2400,60,icmp,10.0.1.18,10.0.1.3
1218,277.03,40,3840,60,tcp,10.0.1.19,10.0.1.3
1219,277.025,40,3840,60,tcp,10.0.1.7,10.0.1.3
1220,276.995,40,2400,60,tcp,10.0.1.9,10.0.1.3
1221,276.98,40,3840,60,tcp,10.0.1.13,10.0.1.3
1222,276.955,120,11520,60,tcp,10.0.1.6,10.0.1.3
1223,276.85,40,2400,60,tcp,10.0.1.15,10.0.1.3
1224,276.77,40,3840,60,tcp,10.0.1.17,10.0.1.3
1225,276.755,40,2800,60,tcp,10.0.1.18,10.0.1.3
1226,276.75,40,2640,60,tcp,10.0.1.4,10.0.1.3
1227,276.73,40,2400,60,tcp,10.0.1.6,10.0.1.3
1228,276.695,120,11520,60,tcp,10.0.1.7,10.0.1.3
1229,276.69,40,3840,60,tcp,10.0.1.8,10.0.1.3
1230,276.68,40,3840,60,tcp,10.0.1.9,10.0.1.3
1231,276.67,40,3080,60,tcp,10.0.1.11,10.0.1.3
1232,276.65,40,3840,60,tcp,10.0.1.14,10.0.1.3
1233,276.6,40,3840,60,tcp,10.0.1.15,10.0.1.3
1234,276.595,80,7680,60,tcp,10.0.1.17,10.0.1.3
1235,276.575,80,4800,60,tcp,10.0.1.2,10.0.1.3
1236,276.55,40,3840,60,tcp,10.0.1.4,10.0.1.3
1237,276.53,80,6240,60,tcp,10.0.1.10,10.0.1.3
1238,276.5,40,3840,60,tcp,10.0.1.11,10.0.1.3
1239,276.5,280,25440,60,tcp,10.0.1.13,10.0.1.3
1240,276.49,200,17760,60,tcp,10.0.1.14,10.0.1.3
1241,276.48,40,2400,60,tcp,10.0.1.4,10.0.1.3
1242,276.42,40,2400,60,tcp,10.0.1.5,10.0.1.3
1243,276.415,40,3840,60,tcp,10.0.1.7,10.0.1.3
1244,276.405,40,2400,60,tcp,10.0.1.16,10.0.1.3
1245,276.35,400,34080,60,tcp,10.0.1.4,10.0.1.3
1246,276.315,40,3840,60,tcp,10.0.1.5,10.0.1.3
1247,276.295,40,3840,60,tcp,10.0.1.6,10.0.1.3
1248,276.29,40,3840,60,tcp,10.0.1.8,10.0.1.3
1249,276.27,80,6240,60,tcp,10.0.1.9,10.0.1.3
1250,276.265,280,24000,60,tcp,10.0.1.11,10.0.1.3
1251,276.255,40,3840,60,tcp,10.0.1.12,10.0.1.3
1252,276.25,40,2400,60,tcp,10.0.1.13,10.0.1.3
1253,276.245,80,6240,60,tcp,10.0.1.15,10.0.1.3
1254,276.235,40,3840,60,tcp,10.0.1.16,10.0.1.3
1255,276.23,40,3840,60,tcp,10.0.1.19,10.0.1.3
1256,276.21,120,7200,60,icmp,10.0.1.6,10.0.1.3
1257,276.17,40,2400,60,tcp,10.0.1.10,10.0.1.3
1258,276.15,80,5040,60,tcp,10.0.1.11,10.0.1.3
1259,276.145,40,2640,60,tcp,10.0.1.12,10.0.1.3
1260,276.14,200,16320,60,tcp,10.0.1.13,10.0.1.3
1261,276.135,40,2400,60,tcp,10.0.1.14,10.0.1.3
1262,276.125,40,2400,60,tcp,10.0.1.15,10.0.1.3
1263,276.12,40,3840,60,tcp,10.0.1.16,10.0.1.3
1264,276.11,240,20160,60,tcp,10.0.1.17,10.0.1.3
1265,276.105,40,3840,60,tcp,10.0.1.18,10.0.1.3
1266,276.1,40,2400,60,tcp,10.0.1.19,10.0.1.3
1267,276.095,40,3840,60,tcp,10.0.1.1,10.0.1.3
