,Duration,N_Packets,N_Bytes,Idle_timeout,Protocol,Source_ip,Destination_ip
553,58.268,40,2400,60,tcp,10.0.1.8,10.0.1.3
554,58.266,40,2400,60,udp,10.0.1.9,10.0.1.3
555,58.264,120,2400,60,udp,10.0.1.10,10.0.1.3
556,58.263,40,2400,60,udp,10.0.1.11,10.0.1.3
557,58.26,40,2400,60,udp,10.0.1.12,10.0.1.3
558,58.254,40,2400,60,udp,10.0.1.14,10.0.1.3
559,58.25,40,2400,60,udp,10.0.1.17,10.0.1.3
560,58.237,40,2400,60,tcp,10.0.1.7,10.0.1.3
561,58.236,40,2400,60,tcp,10.0.1.8,10.0.1.3
562,58.23,40,2400,60,tcp,10.0.1.12,10.0.1.3
563,58.228,40,2400,60,tcp,10.0.1.13,10.0.1.3
564,58.227,40,2400,60,tcp,10.0.1.14,10.0.1.3
565,58.224,160,2400,60,tcp,10.0.1.16,10.0.1.3
566,58.223,40,2400,60,tcp,10.0.1.17,10.0.1.3
567,58.211,160,2400,60,tcp,10.0.1.7,10.0.1.3
568,58.205,80,2400,60,tcp,10.0.1.9,10.0.1.3
569,58.181,80,2400,60,tcp,10.0.1.5,10.0.1.3
570,58.164,80,2400,60,tcp,10.0.1.17,10.0.1.3
571,58.164,40,2400,60,tcp,10.0.1.18,10.0.1.3
572,58.161,40,2400,60,tcp,10.0.1.19,10.0.1.3
573,58.149,40,2400,60,tcp,10.0.1.8,10.0.1.3
574,58.148,40,2400,60,tcp,10.0.1.9,10.0.1.3
575,58.135,40,2400,60,tcp,10.0.1.19,10.0.1.3
576,58.134,40,2400,60,udp,10.0.1.1,10.0.1.3
577,58.131,40,2400,60,udp,10.0.1.5,10.0.1.3
578,58.13,40,2400,60,udp,10.0.1.6,10.0.1.3
579,58.128,40,2400,60,udp,10.0.1.7,10.0.1.3
580,58.119,40,2400,60,tcp,10.0.1.12,10.0.1.3
581,58.117,40,2400,60,tcp,10.0.1.13,10.0.1.3
582,58.105,40,2400,60,icmp,10.0.1.19,10.0.1.3
583,58.103,40,2400,60,icmp,10.0.1.1,10.0.1.3
584,58.099,40,2400,60,icmp,10.0.1.5,10.0.1.3
585,58.099,80,2400,60,tcp,10.0.1.7,10.0.1.3
586,58.095,40,2400,60,tcp,10.0.1.8,10.0.1.3
587,58.085,80,2400,60,icmp,10.0.1.13,10.0.1.3
588,58.083,40,2400,60,icmp,10.0.1.15,10.0.1.3
589,58.083,40,2400,60,icmp,10.0.1.16,10.0.1.3
590,58.074,40,2400,60,udp,10.0.1.2,10.0.1.3
591,58.069,40,2400,60,tcp,10.0.1.7,10.0.1.3
592,58.067,80,2400,60,tcp,10.0.1.8,10.0.1.3
593,58.066,200,2400,60,tcp,10.0.1.9,10.0.1.3
594,58.065,40,2400,60,tcp,10.0.1.10,10.0.1.3
595,58.064,40,2400,60,tcp,10.0.1.11,10.0.1.3
596,58.062,40,2400,60,tcp,10.0.1.12,10.0.1.3
597,58.061,40,2400,60,tcp,10.0.1.13,10.0.1.3
598,58.044,40,2400,60,udp,10.0.1.7,10.0.1.3
599,58.043,120,2400,60,tcp,10.0.1.8,10.0.1.3
600,58.041,40,2400,60,tcp,10.0.1.9,10.0.1.3
601,58.037,40,2400,60,udp,10.0.1.12,10.0.1.3
602,58.034,40,2400,60,udp,10.0.1.14,10.0.1.3
603,58.028,40,2400,60,udp,10.0.1.16,10.0.1.3
604,58.027,40,2400,60,udp,10.0.1.17,10.0.1.3
605,58.022,40,2400,60,udp,10.0.1.19,10.0.1.3
606,58.019,40,2400,60,udp,10.0.1.2,10.0.1.3
607,58.014,200,2400,60,tcp,10.0.1.5,10.0.1.3
608,58.01,40,2400,60,tcp,10.0.1.6,10.0.1.3
609,58.01,160,2400,60,tcp,10.0.1.8,10.0.1.3
610,58.009,80,2400,60,tcp,10.0.1.9,10.0.1.3
611,58.004,80,2400,60,tcp,10.0.1.11,10.0.1.3
612,58.004,40,2400,60,tcp,10.0.1.12,10.0.1.3
613,58.002,200,2400,60,tcp,10.0.1.13,10.0.1.3
614,58.001,40,2400,60,tcp,10.0.1.14,10.0.1.3
615,58,40,2400,60,tcp,10.0.1.15,10.0.1.3
616,57.999,40,2400,60,tcp,10.0.1.16,10.0.1.3
617,57.998,40,2400,60,tcp,10.0.1.17,10.0.1.3
618,57.996,40,2400,60,tcp,10.0.1.18,10.0.1.3
619,57.995,40,2400,60,tcp,10.0.1.19,10.0.1.3
620,57.993,40,2400,60,tcp,10.0.1.1,10.0.1.3
621,57.986,40,2400,60,tcp,10.0.1.4,10.0.1.3
622,57.985,40,2400,60,tcp,10.0.1.5,10.0.1.3
623,57.982,40,2400,60,tcp,10.0.1.11,10.0.1.3
624,57.971,40,2400,60,tcp,10.0.1.17,10.0.1.3
625,57.969,40,2400,60,tcp,10.0.1.19,10.0.1.3
626,57.968,40,2400,60,tcp,10.0.1.1,10.0.1.3
627,57.966,40,2400,60,tcp,10.0.1.2,10.0.1.3
628,57.964,80,2400,60,tcp,10.0.1.4,10.0.1.3
629,57.962,40,2400,60,tcp,10.0.1.6,10.0.1.3
630,57.952,40,2400,60,tcp,10.0.1.11,10.0.1.3
631,57.938,40,2400,60,tcp,10.0.1.4,10.0.1.3
632,57.936,40,2400,60,tcp,10.0.1.5,10.0.1.3
633,57.934,40,2400,60,tcp,10.0.1.7,10.0.1.3
634,57.93,160,2400,60,tcp,10.0.1.10,10.0.1.3
635,57.929,40,2400,60,tcp,10.0.1.11,10.0.1.3
636,57.927,40,2400,60,tcp,10.0.1.12,10.0.1.3
637,57.925,80,2400,60,tcp,10.0.1.13,10.0.1.3
638,57.923,40,2400,60,tcp,10.0.1.14,10.0.1.3
639,57.919,80,2400,60,tcp,10.0.1.16,10.0.1.3
640,57.918,40,2400,60,tcp,10.0.1.17,10.0.1.3
641,57.917,200,2400,60,tcp,10.0.1.18,10.0.1.3
642,57.916,40,2400,60,tcp,10.0.1.19,10.0.1.3
643,57.915,40,2400,60,tcp,10.0.1.1,10.0.1.3
644,57.915,40,2400,60,tcp,10.0.1.2,10.0.1.3
645,57.913,40,2400,60,tcp,10.0.1.4,10.0.1.3
646,57.908,80,2400,60,tcp,10.0.1.6,10.0.1.3
647,57.902,80,2400,60,tcp,10.0.1.11,10.0.1.3
648,57.901,40,2400,60,tcp,10.0.1.12,10.0.1.3
649,57.886,40,2400,60,udp,10.0.1.6,10.0.1.3
650,57.878,80,2400,60,udp,10.0.1.12,10.0.1.3
651,57.874,40,2400,60,udp,10.0.1.14,10.0.1.3
652,57.87,120,2400,60,udp,10.0.1.16,10.0.1.3
653,57.869,40,2400,60,udp,10.0.1.17,10.0.1.3
654,57.865,80,2400,60,udp,10.0.1.19,10.0.1.3
655,57.865,40,2400,60,udp,10.0.1.1,10.0.1.3
656,57.862,40,2400,60,udp,10.0.1.4,10.0.1.3
657,57.858,40,2400,60,udp,10.0.1.5,10.0.1.3
658,57.849,200,2400,60,tcp,10.0.1.13,10.0.1.3
659,57.848,40,2400,60,tcp,10.0.1.14,10.0.1.3
660,57.846,40,2400,60,tcp,10.0.1.16,10.0.1.3
661,57.841,120,2400,60,tcp,10.0.1.19,10.0.1.3
662,57.838,80,2400,60,tcp,10.0.1.1,10.0.1.3
663,57.837,40,2400,60,tcp,10.0.1.2,10.0.1.3
664,57.831,40,2400,60,tcp,10.0.1.9,10.0.1.3
665,57.83,40,2400,60,udp,10.0.1.10,10.0.1.3
666,57.827,40,2400,60,udp,10.0.1.12,10.0.1.3
667,57.818,40,2400,60,tcp,10.0.1.16,10.0.1.3
668,57.817,40,2400,60,tcp,10.0.1.18,10.0.1.3
669,57.816,40,2400,60,tcp,10.0.1.19,10.0.1.3
670,57.815,40,2400,60,tcp,10.0.1.1,10.0.1.3
671,57.813,40,2400,60,tcp,10.0.1.2,10.0.1.3
672,57.812,40,2400,60,tcp,10.0.1.4,10.0.1.3
673,57.809,40,2400,60,tcp,10.0.1.6,10.0.1.3
674,57.807,40,2400,60,tcp,10.0.1.7,10.0.1.3
675,57.804,40,2400,60,tcp,10.0.1.9,10.0.1.3
676,57.802,40,2400,60,tcp,10.0.1.10,10.0.1.3
677,57.801,40,2400,60,tcp,10.0.1.11,10.0.1.3
678,57.8,40,2400,60,tcp,10.0.1.12,10.0.1.3
679,57.798,40,2400,60,tcp,10.0.1.13,10.0.1.3
680,57.797,40,2400,60,tcp,10.0.1.14,10.0.1.3
681,57.795,40,2400,60,tcp,10.0.1.15,10.0.1.3
682,57.795,40,2400,60,tcp,10.0.1.16,10.0.1.3
683,57.792,40,2400,60,tcp,10.0.1.17,10.0.1.3
684,57.791,40,2400,60,tcp,10.0.1.18,10.0.1.3
685,57.789,40,2400,60,tcp,10.0.1.19,10.0.1.3
686,57.787,40,2400,60,tcp,10.0.1.1,10.0.1.3
687,57.786,40,2400,60,tcp,10.0.1.2,10.0.1.3
688,57.784,40,2400,60,tcp,10.0.1.4,10.0.1.3
689,57.783,40,2400,60,tcp,10.0.1.5,10.0.1.3
690,57.782,40,2400,60,tcp,10.0.1.6,10.0.1.3
691,57.78,40,2400,60,tcp,10.0.1.8,10.0.1.3
692,57.779,40,2400,60,tcp,10.0.1.9,10.0.1.3
693,57.778,40,2400,60,tcp,10.0.1.10,10.0.1.3
694,57.774,40,2400,60,tcp,10.0.1.11,10.0.1.3
695,57.774,40,2400,60,tcp,10.0.1.12,10.0.1.3
696,57.773,40,2400,60,tcp,10.0.1.13,10.0.1.3
697,57.767,40,2400,60,tcp,10.0.1.16,10.0.1.3
698,57.766,40,2400,60,tcp,10.0.1.17,10.0.1.3
699,57.765,40,2400,60,tcp,10.0.1.18,10.0.1.3
700,57.763,80,2400,60,tcp,10.0.1.19,10.0.1.3
701,57.762,40,2400,60,tcp,10.0.1.1,10.0.1.3
702,57.759,40,2400,60,tcp,10.0.1.2,10.0.1.3
703,57.753,40,2400,60,tcp,10.0.1.7,10.0.1.3
704,57.751,40,2400,60,tcp,10.0.1.8,10.0.1.3
705,57.749,200,2400,60,tcp,10.0.1.11,10.0.1.3
706,57.739,80,2400,60,tcp,10.0.1.17,10.0.1.3
707,57.737,80,2400,60,tcp,10.0.1.18,10.0.1.3
708,57.735,160,2400,60,tcp,10.0.1.19,10.0.1.3
709,57.733,160,2400,60,tcp,10.0.1.1,10.0.1.3
710,57.726,40,2400,60,tcp,10.0.1.7,10.0.1.3
711,57.719,40,2400,60,tcp,10.0.1.10,10.0.1.3
712,57.698,40,2400,60,tcp,10.0.1.5,10.0.1.3
713,57.696,40,2400,60,tcp,10.0.1.7,10.0.1.3
714,57.692,40,2400,60,tcp,10.0.1.9,10.0.1.3
715,57.691,120,2400,60,tcp,10.0.1.10,10.0.1.3
716,57.688,40,2400,60,tcp,10.0.1.11,10.0.1.3
717,57.687,40,2400,60,tcp,10.0.1.12,10.0.1.3
718,57.684,40,2400,60,tcp,10.0.1.14,10.0.1.3
719,57.677,40,2400,60,icmp,10.0.1.17,10.0.1.3
720,57.671,40,2400,60,udp,10.0.1.2,10.0.1.3
721,57.669,120,2400,60,udp,10.0.1.4,10.0.1.3
722,57.665,40,2400,60,udp,10.0.1.6,10.0.1.3
723,57.663,40,2400,60,udp,10.0.1.7,10.0.1.3
724,57.66,40,2400,60,udp,10.0.1.9,10.0.1.3
725,57.658,40,2400,60,tcp,10.0.1.10,10.0.1.3
726,57.657,40,2400,60,udp,10.0.1.11,10.0.1.3
727,57.654,40,2400,60,tcp,10.0.1.13,10.0.1.3
728,57.631,80,2400,60,udp,10.0.1.13,10.0.1.3
729,57.63,40,2400,60,udp,10.0.1.15,10.0.1.3
730,57.628,40,2400,60,udp,10.0.1.16,10.0.1.3
731,57.625,40,2400,60,udp,10.0.1.18,10.0.1.3
732,57.624,40,2400,60,udp,10.0.1.19,10.0.1.3
733,57.619,40,2400,60,tcp,10.0.1.5,10.0.1.3
734,57.616,40,2400,60,tcp,10.0.1.6,10.0.1.3
735,57.616,40,2400,60,tcp,10.0.1.7,10.0.1.3
736,57.614,80,2400,60,udp,10.0.1.8,10.0.1.3
737,57.61,80,2400,60,udp,10.0.1.10,10.0.1.3
738,57.604,40,2400,60,udp,10.0.1.13,10.0.1.3
739,57.601,40,2400,60,udp,10.0.1.15,10.0.1.3
740,57.592,40,2400,60,tcp,10.0.1.19,10.0.1.3
741,57.584,160,2400,60,tcp,10.0.1.8,10.0.1.3
742,57.583,40,2400,60,tcp,10.0.1.9,10.0.1.3
743,57.564,40,2400,60,icmp,10.0.1.18,10.0.1.3
744,57.561,40,2400,60,tcp,10.0.1.1,10.0.1.3
745,57.559,40,2400,60,tcp,10.0.1.2,10.0.1.3
746,57.557,40,2400,60,icmp,10.0.1.4,10.0.1.3
747,57.552,80,2400,60,tcp,10.0.1.6,10.0.1.3
748,57.551,40,2400,60,tcp,10.0.1.7,10.0.1.3
749,57.547,40,2400,60,tcp,10.0.1.9,10.0.1.3
750,57.546,40,2400,60,udp,10.0.1.10,10.0.1.3
751,57.544,40,2400,60,tcp,10.0.1.11,10.0.1.3
752,57.526,40,2400,60,udp,10.0.1.9,10.0.1.3
753,57.525,40,2400,60,udp,10.0.1.10,10.0.1.3
754,57.514,40,2400,60,udp,10.0.1.1,10.0.1.3
755,57.511,120,2400,60,udp,10.0.1.2,10.0.1.3
756,57.508,40,2400,60,udp,10.0.1.4,10.0.1.3
757,57.503,40,2400,60,udp,10.0.1.6,10.0.1.3
758,57.5,40,2400,60,udp,10.0.1.7,10.0.1.3
759,57.499,40,2400,60,udp,10.0.1.8,10.0.1.3
760,57.497,240,2400,60,tcp,10.0.1.11,10.0.1.3
761,57.492,280,2400,60,tcp,10.0.1.14,10.0.1.3
762,57.489,40,2400,60,tcp,10.0.1.16,10.0.1.3
763,57.486,40,2400,60,tcp,10.0.1.18,10.0.1.3
764,57.471,40,2400,60,tcp,10.0.1.10,10.0.1.3
765,57.468,40,2400,60,tcp,10.0.1.12,10.0.1.3
766,57.462,80,2400,60,tcp,10.0.1.17,10.0.1.3
767,57.455,40,2400,60,udp,10.0.1.1,10.0.1.3
768,57.453,120,2400,60,udp,10.0.1.2,10.0.1.3
769,57.445,40,2400,60,tcp,10.0.1.9,10.0.1.3
770,57.441,40,2400,60,udp,10.0.1.10,10.0.1.3
771,57.438,40,2400,60,udp,10.0.1.11,10.0.1.3
772,57.435,40,2400,60,udp,10.0.1.13,10.0.1.3
773,57.433,40,2400,60,udp,10.0.1.14,10.0.1.3
774,57.429,40,2400,60,udp,10.0.1.16,10.0.1.3
775,57.428,40,2400,60,udp,10.0.1.17,10.0.1.3
776,57.408,80,2400,60,tcp,10.0.1.14,10.0.1.3
777,57.406,80,2400,60,tcp,10.0.1.15,10.0.1.3
778,57.402,40,2400,60,udp,10.0.1.18,10.0.1.3
779,57.401,120,2400,60,udp,10.0.1.19,10.0.1.3
780,57.4,120,2400,60,udp,10.0.1.1,10.0.1.3
781,57.399,40,2400,60,udp,10.0.1.2,10.0.1.3
782,57.397,40,2400,60,udp,10.0.1.4,10.0.1.3
783,57.396,40,2400,60,udp,10.0.1.5,10.0.1.3
784,57.388,40,2400,60,tcp,10.0.1.10,10.0.1.3
785,57.387,200,2400,60,tcp,10.0.1.11,10.0.1.3
786,57.385,40,2400,60,tcp,10.0.1.12,10.0.1.3
787,57.372,80,2400,60,tcp,10.0.1.13,10.0.1.3
788,57.372,40,2400,60,tcp,10.0.1.17,10.0.1.3
789,57.372,40,2400,60,tcp,10.0.1.18,10.0.1.3
790,57.372,40,2400,60,tcp,10.0.1.19,10.0.1.3
791,57.372,120,2400,60,udp,10.0.1.1,10.0.1.3
792,57.369,120,2400,60,udp,10.0.1.2,10.0.1.3
793,57.369,40,2400,60,tcp,10.0.1.4,10.0.1.3
794,57.368,40,2400,60,tcp,10.0.1.6,10.0.1.3
795,57.367,40,2400,60,tcp,10.0.1.7,10.0.1.3
796,57.366,40,2400,60,tcp,10.0.1.8,10.0.1.3
797,57.365,40,2400,60,udp,10.0.1.9,10.0.1.3
798,57.363,40,2400,60,udp,10.0.1.10,10.0.1.3
799,57.363,80,2400,60,tcp,10.0.1.11,10.0.1.3
800,57.361,40,2400,60,tcp,10.0.1.12,10.0.1.3
801,57.359,40,2400,60,tcp,10.0.1.13,10.0.1.3
802,57.356,40,2400,60,udp,10.0.1.14,10.0.1.3
803,57.354,40,2400,60,udp,10.0.1.15,10.0.1.3
804,57.352,40,2400,60,tcp,10.0.1.16,10.0.1.3
805,57.351,40,2400,60,tcp,10.0.1.17,10.0.1.3
806,57.348,40,2400,60,tcp,10.0.1.18,10.0.1.3
807,57.347,40,2400,60,tcp,10.0.1.19,10.0.1.3
808,57.343,40,2400,60,tcp,10.0.1.2,10.0.1.3
809,57.34,40,2400,60,tcp,10.0.1.5,10.0.1.3
810,57.338,40,2400,60,tcp,10.0.1.6,10.0.1.3
811,57.337,40,2400,60,tcp,10.0.1.7,10.0.1.3
812,57.335,40,2400,60,tcp,10.0.1.8,10.0.1.3
813,57.334,40,2400,60,tcp,10.0.1.9,10.0.1.3
814,57.332,40,2400,60,tcp,10.0.1.10,10.0.1.3
815,57.33,40,2400,60,tcp,10.0.1.11,10.0.1.3
816,57.328,40,2400,60,tcp,10.0.1.12,10.0.1.3
817,57.326,40,2400,60,tcp,10.0.1.13,10.0.1.3
818,57.317,200,2400,60,tcp,10.0.1.16,10.0.1.3
819,57.315,40,2400,60,tcp,10.0.1.17,10.0.1.3
820,57.315,40,2400,60,tcp,10.0.1.18,10.0.1.3
821,57.304,40,2400,60,tcp,10.0.1.7,10.0.1.3
822,57.288,40,2400,60,icmp,10.0.1.18,10.0.1.3
823,57.28,40,2400,60,tcp,10.0.1.5,10.0.1.3
824,57.272,40,2400,60,tcp,10.0.1.10,10.0.1.3
825,57.271,120,2400,60,tcp,10.0.1.11,10.0.1.3
826,57.27,40,2400,60,tcp,10.0.1.12,10.0.1.3
827,57.268,40,2400,60,tcp,10.0.1.14,10.0.1.3
828,57.258,80,2400,60,tcp,10.0.1.6,10.0.1.3
829,57.256,40,2400,60,tcp,10.0.1.10,10.0.1.3
830,57.255,40,2400,60,tcp,10.0.1.12,10.0.1.3
831,57.25,160,2400,60,tcp,10.0.1.18,10.0.1.3
832,57.248,80,2400,60,tcp,10.0.1.19,10.0.1.3
833,57.247,80,2400,60,tcp,10.0.1.1,10.0.1.3
834,57.246,40,2400,60,tcp,10.0.1.2,10.0.1.3
835,57.218,40,2400,60,udp,10.0.1.19,10.0.1.3
836,57.215,40,2400,60,udp,10.0.1.2,10.0.1.3
837,57.201,40,2400,60,tcp,10.0.1.10,10.0.1.3
838,57.199,120,2400,60,tcp,10.0.1.13,10.0.1.3
839,57.198,40,2400,60,tcp,10.0.1.14,10.0.1.3
840,57.192,40,2400,60,tcp,10.0.1.17,10.0.1.3
841,57.187,40,2400,60,tcp,10.0.1.18,10.0.1.3
842,57.186,40,2400,60,tcp,10.0.1.19,10.0.1.3
843,57.185,40,2400,60,tcp,10.0.1.1,10.0.1.3
844,57.134,40,2400,60,tcp,10.0.1.8,10.0.1.3
845,57.131,40,2400,60,tcp,10.0.1.10,10.0.1.3
846,57.125,40,2400,60,udp,10.0.1.12,10.0.1.3
847,57.121,40,2400,60,tcp,10.0.1.14,10.0.1.3
848,57.108,80,2400,60,tcp,10.0.1.4,10.0.1.3
849,57.09,40,2400,60,tcp,10.0.1.11,10.0.1.3
850,57.082,40,2400,60,tcp,10.0.1.14,10.0.1.3
851,57.081,40,2400,60,tcp,10.0.1.15,10.0.1.3
852,57.077,80,2400,60,tcp,10.0.1.17,10.0.1.3
853,57.076,80,2400,60,tcp,10.0.1.18,10.0.1.3
854,57.075,40,2400,60,tcp,10.0.1.19,10.0.1.3
855,57.073,80,2400,60,tcp,10.0.1.1,10.0.1.3
856,57.073,40,2400,60,tcp,10.0.1.2,10.0.1.3
857,57.072,40,2400,60,tcp,10.0.1.4,10.0.1.3
858,57.068,40,2400,60,tcp,10.0.1.8,10.0.1.3
859,57.067,40,2400,60,tcp,10.0.1.9,10.0.1.3
860,57.066,40,2400,60,tcp,10.0.1.10,10.0.1.3
861,57.064,40,2400,60,tcp,10.0.1.11,10.0.1.3
862,57.061,40,2400,60,udp,10.0.1.13,10.0.1.3
863,57.059,120,2400,60,udp,10.0.1.15,10.0.1.3
864,57.058,80,2400,60,udp,10.0.1.16,10.0.1.3
865,57.056,40,2400,60,udp,10.0.1.17,10.0.1.3
866,57.054,40,2400,60,udp,10.0.1.19,10.0.1.3
867,57.053,40,2400,60,udp,10.0.1.1,10.0.1.3
868,57.049,280,2400,60,tcp,10.0.1.4,10.0.1.3
869,57.045,40,2400,60,tcp,10.0.1.6,10.0.1.3
870,57.035,40,2400,60,tcp,10.0.1.10,10.0.1.3
871,57.017,120,2400,60,tcp,10.0.1.7,10.0.1.3
872,57.015,40,2400,60,tcp,10.0.1.9,10.0.1.3
873,57.003,40,2400,60,tcp,10.0.1.17,10.0.1.3
874,56.993,40,2400,60,tcp,10.0.1.9,10.0.1.3
875,56.974,40,2400,60,udp,10.0.1.6,10.0.1.3
876,56.973,40,2400,60,udp,10.0.1.7,10.0.1.3
877,56.971,40,2400,60,tcp,10.0.1.8,10.0.1.3
878,56.968,40,2400,60,udp,10.0.1.12,10.0.1.3
879,56.962,40,2400,60,tcp,10.0.1.18,10.0.1.3
880,56.949,40,2400,60,icmp,10.0.1.12,10.0.1.3
881,56.945,40,2400,60,tcp,10.0.1.16,10.0.1.3
882,56.941,120,2480,60,tcp,10.0.1.17,10.0.1.3
883,56.941,40,2480,60,tcp,10.0.1.18,10.0.1.3
884,56.938,40,2480,60,tcp,10.0.1.19,10.0.1.3
885,56.928,40,2480,60,udp,10.0.1.8,10.0.1.3
886,56.924,40,2480,60,tcp,10.0.1.9,10.0.1.3
887,56.897,40,2480,60,tcp,10.0.1.8,10.0.1.3
888,56.888,40,2480,60,tcp,10.0.1.13,10.0.1.3
889,56.883,40,2480,60,tcp,10.0.1.15,10.0.1.3
890,56.877,40,2480,60,tcp,10.0.1.19,10.0.1.3
891,56.872,40,2480,60,tcp,10.0.1.2,10.0.1.3
892,56.871,40,2480,60,tcp,10.0.1.4,10.0.1.3
893,56.868,40,2480,60,tcp,10.0.1.6,10.0.1.3
894,56.866,40,2480,60,tcp,10.0.1.7,10.0.1.3
895,56.864,40,2480,60,tcp,10.0.1.8,10.0.1.3
896,56.86,40,2480,60,tcp,10.0.1.9,10.0.1.3
897,56.858,40,2480,60,udp,10.0.1.11,10.0.1.3
898,56.855,120,2480,60,udp,10.0.1.12,10.0.1.3
899,56.851,80,2480,60,udp,10.0.1.14,10.0.1.3
900,56.849,40,2480,60,udp,10.0.1.15,10.0.1.3
901,56.848,40,2480,60,tcp,10.0.1.16,10.0.1.3
902,56.847,40,2480,60,udp,10.0.1.17,10.0.1.3
903,56.843,40,2480,60,udp,10.0.1.18,10.0.1.3
904,56.828,40,2480,60,tcp,10.0.1.11,10.0.1.3
905,56.821,40,2480,60,tcp,10.0.1.16,10.0.1.3
906,56.811,40,2480,60,tcp,10.0.1.2,10.0.1.3
907,56.809,40,2480,60,tcp,10.0.1.4,10.0.1.3
908,56.793,40,2480,60,tcp,10.0.1.17,10.0.1.3
909,56.792,40,2480,60,tcp,10.0.1.18,10.0.1.3
910,56.789,40,2480,60,tcp,10.0.1.1,10.0.1.3
911,56.787,40,2480,60,tcp,10.0.1.4,10.0.1.3
912,56.775,40,2480,60,tcp,10.0.1.14,10.0.1.3
913,56.765,40,2480,60,tcp,10.0.1.5,10.0.1.3
914,56.756,40,2480,60,icmp,10.0.1.9,10.0.1.3
915,56.754,40,2480,60,icmp,10.0.1.10,10.0.1.3
916,56.753,80,2480,60,icmp,10.0.1.11,10.0.1.3
917,56.752,80,2480,60,icmp,10.0.1.12,10.0.1.3
918,56.749,40,2480,60,icmp,10.0.1.14,10.0.1.3
919,56.737,80,2480,60,icmp,10.0.1.1,10.0.1.3
920,56.736,80,2480,60,icmp,10.0.1.2,10.0.1.3
921,56.728,40,2480,60,icmp,10.0.1.10,10.0.1.3
922,56.726,40,2480,60,tcp,10.0.1.11,10.0.1.3
923,56.725,40,2480,60,tcp,10.0.1.12,10.0.1.3
924,56.712,80,2480,60,tcp,10.0.1.5,10.0.1.3
925,56.712,40,2480,60,tcp,10.0.1.6,10.0.1.3
926,56.706,160,2480,60,tcp,10.0.1.10,10.0.1.3
927,56.705,80,2480,60,tcp,10.0.1.11,10.0.1.3
928,56.704,40,2480,60,tcp,10.0.1.12,10.0.1.3
929,56.698,40,2480,60,tcp,10.0.1.18,10.0.1.3
930,56.697,40,2520,60,tcp,10.0.1.19,10.0.1.3
931,56.696,40,2640,60,tcp,10.0.1.1,10.0.1.3
932,56.683,40,2640,60,udp,10.0.1.14,10.0.1.3
933,56.666,40,2640,60,tcp,10.0.1.7,10.0.1.3
934,56.665,80,2640,60,tcp,10.0.1.8,10.0.1.3
935,56.646,80,2640,60,tcp,10.0.1.2,10.0.1.3
936,56.591,40,2640,60,tcp,10.0.1.5,10.0.1.3
937,56.566,40,2640,60,tcp,10.0.1.7,10.0.1.3
938,56.553,40,2640,60,icmp,10.0.1.18,10.0.1.3
939,56.538,40,2640,60,tcp,10.0.1.10,10.0.1.3
940,56.538,80,2640,60,tcp,10.0.1.11,10.0.1.3
941,56.536,80,2640,60,tcp,10.0.1.12,10.0.1.3
942,56.535,40,2640,60,tcp,10.0.1.13,10.0.1.3
943,56.534,40,2640,60,tcp,10.0.1.14,10.0.1.3
944,56.529,40,2640,60,udp,10.0.1.17,10.0.1.3
945,56.526,120,2640,60,udp,10.0.1.19,10.0.1.3
946,56.523,80,2640,60,udp,10.0.1.1,10.0.1.3
947,56.522,40,2640,60,udp,10.0.1.2,10.0.1.3
948,56.518,40,2640,60,udp,10.0.1.5,10.0.1.3
949,56.517,40,2640,60,udp,10.0.1.6,10.0.1.3
950,56.512,40,2640,60,icmp,10.0.1.10,10.0.1.3
951,56.508,40,2640,60,tcp,10.0.1.12,10.0.1.3
952,56.507,80,2640,60,icmp,10.0.1.14,10.0.1.3
953,56.492,80,2640,60,icmp,10.0.1.6,10.0.1.3
954,56.489,40,2640,60,icmp,10.0.1.8,10.0.1.3
955,56.486,40,2640,60,tcp,10.0.1.10,10.0.1.3
956,56.484,40,2640,60,tcp,10.0.1.11,10.0.1.3
957,56.482,40,2640,60,tcp,10.0.1.12,10.0.1.3
958,56.481,40,2640,60,tcp,10.0.1.13,10.0.1.3
959,56.48,120,2640,60,tcp,10.0.1.14,10.0.1.3
960,56.478,40,2640,60,tcp,10.0.1.15,10.0.1.3
961,56.469,160,2640,60,tcp,10.0.1.4,10.0.1.3
962,56.467,40,2640,60,tcp,10.0.1.6,10.0.1.3
963,56.464,80,2640,60,tcp,10.0.1.8,10.0.1.3
964,56.464,200,2640,60,tcp,10.0.1.9,10.0.1.3
965,56.459,40,2640,60,tcp,10.0.1.12,10.0.1.3
966,56.456,40,2640,60,udp,10.0.1.15,10.0.1.3
967,56.452,40,2640,60,udp,10.0.1.1,10.0.1.3
968,56.451,40,2640,60,tcp,10.0.1.2,10.0.1.3
969,56.449,40,2640,60,tcp,10.0.1.4,10.0.1.3
970,56.441,160,2640,60,tcp,10.0.1.10,10.0.1.3
971,56.438,40,2640,60,tcp,10.0.1.11,10.0.1.3
972,56.436,40,2640,60,tcp,10.0.1.13,10.0.1.3
973,56.435,120,2640,60,tcp,10.0.1.14,10.0.1.3
974,56.434,40,2640,60,tcp,10.0.1.15,10.0.1.3
975,56.433,40,2640,60,tcp,10.0.1.16,10.0.1.3
976,56.431,40,2640,60,tcp,10.0.1.19,10.0.1.3
977,56.43,40,2640,60,tcp,10.0.1.1,10.0.1.3
978,56.429,40,2640,60,tcp,10.0.1.2,10.0.1.3
